target_id	length	eff_length	est_counts	tpm
g1213.t1	1378	1179	12	1.24971
g1214.t1	1606	1407	99	8.63941
g1215.t1	2780	2581	0	0
g1215.t2	2185	1986	2	0.12365
g1216.t1	2766	2567	0	0
g1216.t3	2517	2318	0	0
g1216.t2	2402	2203	0	0
g1217.t1	2157	1958	0	0
g1218.t1	1960	1761	0	0
g1219.t1	1174	975	5	0.629663
g1220.t1	845	646	226	42.9555
g1221.t1	1128	929	136	17.9749
g1222.t1	2283	2084	368.99	21.74
g1223.t2	2998	2799	201	8.81731
g1223.t1	2998	2799	201	8.81731
g1224.t1	2720	2521	2467.57	120.182
g1225.t1	323	124.002	0	0
g1226.t1	2606	2407	0	0
g1226.t4	2400	2201	33	1.84093
g1226.t3	2595	2396	0	0
g1226.t2	2616	2417	0	0
g1227.t1	1007	808	11614	1764.87
g1228.t1	2744	2545	0	0
g1228.t2	2672	2473	0	0
g1228.t3	1038	839	0	0
g1228.t4	966	767	0	0
g1228.t5	1825	1626	178	13.4413
g1228.t6	1406	1207	0	0
g1229.t1	2832	2633	0	0
g1229.t10	3140	2941	0	0
g1229.t2	2821	2622	0	0
g1229.t9	3698	3499	3.46297	0.12152
g1229.t7	3710	3511	0.106849	0.00373666
g1229.t5	2718	2519	12.5922	0.613783
g1229.t3	2730	2531	0.100716	0.00488596
g1229.t4	2400	2201	0	0
g1229.t8	3152	2953	0	0
g1229.t6	2388	2189	233.737	13.1107
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	330.745	25.6702
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	48.2549	3.73814
g1231.t1	1823	1624	0	0
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	3.93015	0.266314
g1234.t2	2009	1810	12.0698	0.818778
g1235.t1	1911	1712	287	20.5836
g1235.t2	2128	1929	0	0
g1236.t1	1266	1067	0	0
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	5.10688	0.441892
g1237.t3	1614	1415	89.8931	7.80033
g1238.t1	644	445	0	0
g1239.t1	1597	1398	215	18.8831
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	0	0
g1241.t1	1222	1023	11	1.32026
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	0	0
g1242.t4	3239	3040	20	0.807792
g1242.t3	3387	3188	0	0
g1243.t1	1867	1668	432	31.8003
g1244.t2	1191	992	8.66376	1.07235
g1244.t1	962	763	50.3362	8.10026
g1245.t1	1556	1357	55.8039	5.04926
g1246.t1	519	320	0	0
g1247.t1	432	233	0	0
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	5	0.834133
g1250.t1	642	443	10	2.77166
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	1	0.446488
g1254.t1	303	104.031	51	60.1935
g1255.t1	772	573	9	1.92855
g1256.t1	410	211	0	0
g1257.t1	830	631	0	0
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	0	0
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	0	0
g1263.t1	1339	1140	20.6207	2.22097
g1264.t1	662	463	0	0
g1265.t1	378	179	5	3.42973
g1266.t1	4377	4178	0	0
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	101	9.88145
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	0	0
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	0	0
g1277.t1	404	205	0	0
g1278.t1	1942	1743	0	0
g1279.t1	1866	1667	0	0
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	7	9.64046
g1282.t1	796	597	0	0
g1283.t1	2105	1906	0.113278	0.00729735
g1283.t2	2096	1897	13.8867	0.898825
g1284.t1	1641	1442	1	0.0851486
g1285.t1	1529	1330	22	2.03102
g1286.t3	2108	1909	0.62156	0.0399779
g1286.t2	3416	3217	7.37844	0.281615
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	46	2.45996
g1289.t1	1827	1628	136	10.2572
g1290.t1	2386	2187	23.244	1.30499
g1290.t2	2383	2184	93.756	5.27095
g1291.t1	1196	997	0	0
g1292.t1	1384	1185	637.775	66.0834
g1293.t1	408	209	0	0
g1294.t1	2108	1909	120	7.71824
g1295.t1	2877	2678	225	10.3161
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	4297	242.02
g1298.t1	2317	2118	878	50.8993
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	3	0.204187
g1302.t1	1442	1243	255	25.1891
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	0	0
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	249	31.293
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	57	4.69082
g1308.t1	1445	1246	346	34.0958
g1309.t1	4020	3821	0	0
g1310.t2	2267	2068	0	0
g1310.t1	2124	1925	16	1.02055
g1311.t1	1174	975	305.379	38.4572
g1312.t1	595	396	0	0
g1313.t1	1785	1586	14.9288	1.15575
g1314.t1	801	602	1272	259.438
g1315.t1	1227	1028	1	0.11944
g1316.t1	2579	2380	45	2.32155
g1317.t1	2465	2266	23	1.24627
g1318.t1	7784	7585	3	0.0485633
g1319.t2	5190	4991	0	0
g1319.t1	2679	2480	0	0
g1320.t1	3279	3080	45	1.79393
g1321.t1	835	636	1	0.193057
g1322.t1	1583	1384	1	0.088717
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	0	0
g1324.t1	2052	1853	0	0
g1325.t1	1810	1611	0	0
g1326.t1	1664	1465	85	7.12401
g1327.t1	1352	1153	116	12.353
g1328.t1	1902	1703	3.99261	0.287862
g1328.t2	1428	1229	14.1187	1.41054
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	118	5.28586
g1332.t1	2021	1822	0	0
g1332.t2	1661	1462	6	0.503903
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	19	0.852669
g1337.t1	760	561	138	30.2036
g1338.t1	812	613	0	0
g1339.t1	741	542	163.236	36.9795
g1340.t1	1065	866	0	0
g1341.t1	2990	2791	2764	121.597
g1342.t1	3124	2925	0	0
g1342.t2	3211	3012	24	0.978361
g1342.t3	3497	3298	0	0
g1343.t1	4561	4362	0	0
g1344.t1	648	449	0	0
g1345.t1	943	744	0	0
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	8	0.441075
g1348.t1	1143	944	6.05128	0.787079
g1348.t2	987	788	1254.95	195.543
g1349.t2	2306	2107	0	0
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	81	5.42582
g1350.t1	946	747	0	0
g1351.t1	2676	2477	107.491	5.32831
g1352.t1	459	260	0	0
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	3	0.164077
g1354.t2	3230	3031	0	0
g1355.t1	1593	1394	8	0.704645
g1356.t1	1412	1213	221	22.3704
g1357.t1	2288	2089	211	12.4019
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	25	1.90896
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0	0
g1358.t4	1895	1696	0	0
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	0	0
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	34.9251	3.33197
g1360.t1	2882	2683	35.5	1.62462
g1361.t1	2882	2683	35.5	1.62462
g1362.t1	2936	2737	49	2.19818
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	0	0
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	60	3.17409
g1372.t1	942	743	0	0
g1373.t1	1730	1531	8	0.64159
g1374.t1	552	353	86	29.9135
g1375.t1	1549	1350	59	5.36613
g1376.t1	192	21.9082	11	61.6494
g1377.t1	402	203	0	0
g1378.t1	1270	1071	0	0
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	0	0
g1381.t1	1173	974	1	0.126062
g1382.t1	4098	3899	117.668	3.70552
g1383.t1	570	371	1.80357	0.5969
g1384.t1	1537	1338	55.5283	5.09567
g1385.t1	3670	3471	45	1.59185
g1385.t2	2761	2562	0	0
g1386.t1	648	449	0	0
g1387.t1	4161	3962	200	6.1981
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	62	4.27436
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	22	1.65417
g1393.t1	4691	4492	1099	30.0401
g1394.t1	3445	3246	186	7.0357
g1395.t1	1992	1793	8	0.547839
g1396.t1	6090	5891	0	0
g1396.t2	3535	3336	1596.14	58.7473
g1396.t3	5028	4829	80.8607	2.056
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	1	0.061178
g1398.t1	2233	2034	3	0.181098
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	1	0.0612085
g1400.t1	2383	2184	0	0
g1401.t1	1374	1175	7	0.731481
g1402.t1	961	762	79	12.7296
g1403.t1	2296	2097	317	18.5611
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	86	4.2977
g1408.t2	2688	2489	0	0
g1409.t1	2965	2766	17	0.75464
g1410.t1	1242	1043	327	38.4952
g1411.t1	892	693	0	0
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	0	0
g1415.t1	1651	1452	0	0
g1415.t2	1536	1337	23	2.11222
g1416.t1	966	767	0	0
g1417.t2	1576	1377	224.622	20.0291
g1417.t1	1920	1721	3.3777	0.240981
g1418.t1	1153	954	313	40.2846
g1419.t1	1074	875	0	0
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	1	0.1309
g1423.t1	375	176	1	0.697638
g1424.t1	749	550	0	0
g1425.t1	1493	1294	8	0.759099
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	249	17.7442
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	0	0
g1429.t1	405	206	0	0
g1430.t1	810	611	0	0
g1431.t1	868	669	0	0
g1432.t1	2021	1822	32	2.15648
g1433.t1	1531	1332	0	0
g1434.t1	3035	2836	203	8.78886
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	0	0
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	0	0
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	777	81.5414
g1438.t1	908	709	2770	479.707
g1439.t1	333	134.001	4	3.66519
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	38	1.78152
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	28	3.1512
g1443.t1	1247	1048	0	0
g1444.t1	2766	2567	14	0.669646
g1445.t1	352	153	0	0
g1446.t1	2072	1873	0	0
g1446.t2	2043	1844	0	0
g1447.t1	2750	2551	129	6.20901
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	0	0
g1449.t1	2247	2048	317	19.0052
g1450.t1	3175	2976	1139	46.9931
g1451.t1	2542	2343	46.7391	2.44935
g1451.t2	2546	2347	8.26089	0.432172
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	40.6032	1.6459
g1454.t2	2855	2656	149.397	6.90647
g1455.t1	1834	1635	47	3.52958
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	0	0
g1458.t1	384	185	0	0
g1459.t1	3621	3422	320.755	11.509
g1460.t1	1176	977	0	0
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	47.7957	5.17054
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	13.2043	1.32026
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	10	0.415233
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	0	0
g1466.t1	171	16.5603	0	0
g1467.t1	4090	3891	6405	202.116
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.00149888	0.000140595
g1469.t3	1495	1296	37.9985	3.60002
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	34	3.15307
g1473.t1	2012	1813	58.7007	3.97547
g1473.t3	2009	1810	315.777	21.4213
g1473.t2	2013	1814	33.5223	2.26902
g1474.t1	2415	2216	30	1.66224
g1475.t1	3166	2967	617	25.5335
g1475.t5	2014	1815	0	0
g1475.t4	3060	2861	0	0
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	1	0.0700424
g1477.t1	2033	1834	29	1.94152
g1478.t1	1872	1673	0	0
g1479.t1	990	791	54	8.38224
g1480.t1	600	401	0	0
g1481.t1	1122	923	397	52.8119
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	0	0
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	3	0.284004
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	25	2.76044
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	0	0
g1494.t1	2788	2589	2	0.0948508
g1494.t2	4552	4353	0	0
g1495.t1	351	152	0	0
g1496.t1	4124	3925	49.3596	1.5441
g1497.t1	4296	4097	276.64	8.29073
g1498.t1	1634	1435	290.785	24.8808
g1498.t2	3763	3564	33.1729	1.14285
g1499.t1	328	129.001	0	0
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	13.0418	1.13408
g1502.t1	1847	1648	0	0
g1503.t1	936	737	23	3.8318
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	3	0.491793
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	457	39.4048
g1512.t1	907	708	8	1.38739
g1513.t1	1942	1743	0.339681	0.0239286
g1513.t2	1936	1737	1.09675e-05	7.75269e-07
g1513.t3	1930	1731	379.66	26.9303
g1514.t1	1308	1109	123	13.6181
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	19	1.99564
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	19	1.99564
g1516.t1	1692	1493	24	1.97376
g1517.t1	1866	1667	146	10.7538
g1518.t1	397	198	54.3675	33.7145
g1519.t1	390	191	0	0
g1520.t1	1626	1427	41	3.52779
g1521.t1	1552	1353	6	0.544498
g1522.t1	1258	1059	623	72.2329
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	0	0
g1524.t3	2323	2124	64.9165	3.7527
g1525.t1	1434	1235	8.39047	0.834185
g1525.t2	1468	1269	21.3267	2.0635
g1525.t4	1993	1794	64.9257	4.44362
g1525.t3	1996	1797	2.86602e-08	1.95827e-09
g1525.t5	1594	1395	55.3571	4.87239
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	0	0
g1528.t1	4064	3865	706.539	22.4455
g1528.t2	4092	3893	0.461394	0.0145523
g1529.t1	410	211	0	0
g1530.t1	1930	1731	0	0
g1531.t1	1428	1229	136	13.5872
g1532.t1	790	591	0	0
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	0	0
g1537.t1	2402	2203	22	1.22617
g1538.t1	657	458	0	0
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	40	3.53591
g1540.t3	1652	1453	0	0
g1540.t5	1591	1392	0	0
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	3	0.350479
g1542.t1	1432	1233	257.335	25.6259
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.0350966	0.00243877
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	19.9846	1.39738
g1544.t4	1959	1760	1.98029	0.138153
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	0	0
g1545.t2	2113	1914	203	13.0226
g1546.t1	3407	3208	173	6.62147
g1546.t2	3747	3548	0	0
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	0	0
g1549.t3	1845	1646	11	0.820551
g1550.t1	2485	2286	48	2.57815
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	89	5.10168
g1554.t1	854	655	0	0
g1555.t1	105	8.69459	0	0
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	0.00228114	8.45165e-05
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	31.9947	1.1966
g1556.t6	3479	3280	80.9973	3.03207
g1556.t5	3510	3311	0.0057249	0.000212301
g1557.t1	1008	809	403	61.1645
g1558.t1	1337	1138	0	0
g1559.t1	280	81.3281	0	0
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	0	0
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	47	2.13419
g1563.t1	1556	1357	0	0
g1563.t2	1479	1280	51	4.89219
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	3	0.476524
g1567.t1	3103	2904	47	1.98721
g1568.t1	876	677	594	107.731
g1569.t1	1030	831	8	1.18204
g1570.t1	375	176	0	0
g1571.t1	829	630	0	0
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	248.345	11.4248
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	16.6554	0.886058
g1572.t4	2695	2496	0	0
g1573.t1	471	272	0.725636	0.327561
g1574.t1	1564	1365	350	31.4832
g1575.t1	229	38.8143	1	3.16338
g1576.t1	1559	1360	0	0
g1577.t1	1231	1032	1	0.118977
g1578.t1	735	536	0	0
g1579.t1	1392	1193	87	8.9541
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	0	0
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	0	0
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	2.44698	0.0983474
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0	0
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0	0
g1580.t8	3387	3188	0	0
g1580.t18	3113	2914	18.553	0.78175
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	0	0
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	0	0
g1581.t2	2271	2072	83	4.91848
g1582.t1	436	237	1	0.518077
g1583.t1	1119	920	0	0
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	27	1.31242
g1585.t1	549	350	0	0
g1586.t1	2044	1845	1	0.0665498
g1587.t1	126	10.3244	4.73918	56.3615
g1588.t1	168	15.9631	2	15.3835
g1589.t1	312	113.011	0	0
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	1	0.105849
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	0	0
g1596.t1	1619	1420	7	0.605275
g1597.t1	1608	1409	54	4.70572
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	1464.97	84.4485
g1599.t1	3445	3246	17.0301	0.644185
g1600.t1	435	236	0	0
g1601.t1	1696	1497	10	0.820203
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	0	0
g1604.t1	195	22.8744	4	21.4711
g1605.t1	1671	1472	173	14.4305
g1606.t1	2623	2424	5.74482	0.290996
g1606.t2	2617	2418	71.2552	3.61829
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	922	74.137
g1609.t1	5564	5365	2188.54	50.0873
g1610.t1	234	42.0611	0	0
g1611.t1	2259	2060	108	6.43724
g1612.t1	813	614	39	7.799
g1613.t1	801	602	191	38.9565
g1614.t1	2214	2015	145	8.8356
g1615.t1	186	20.1432	0	0
g1616.t1	1897	1698	307	22.1995
g1617.t1	162	14.8683	0	0
g1618.t1	594	395	3	0.932539
g1619.t1	300	101.044	554	673.199
g1620.t1	573	374	11.5	3.77545
g1621.t1	1976	1777	309.492	21.3848
g1622.t1	1976	1777	309.492	21.3848
g1623.t1	267	68.9638	17	30.2671
g1624.t1	465	266	5	2.30798
g1625.t1	246	50.8321	2	4.83097
g1626.t1	291	92.1144	12	15.9955
g1627.t1	1945	1746	33	2.32067
g1628.t1	5754	5555	797.338	17.6239
g1629.t1	5916	5717	285.463	6.1309
g1630.t1	5553	5354	12598.1	288.915
g1631.t1	743	544	0	0
g1632.t1	1854	1655	397	29.4534
g1633.t1	222	34.6815	7	24.7824
g1634.t1	540	341	7	2.5205
g1635.t1	2138	1939	39	2.46962
g1636.t1	4604	4405	1134	31.6089
g1637.t1	249	53.2273	8	18.4543
g1638.t1	4006	3807	447	14.4168
g1639.t1	5277	5078	615.537	14.8835
g1640.t1	660	461	5006.78	1333.52
g1641.t1	198	23.9008	0	0
g1642.t1	1839	1640	47	3.51882
g1643.t1	249	53.2273	0	0
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	0	0
g1646.t1	1416	1217	0	0
g1647.t1	270	71.7636	7.63266	13.0591
g1648.t1	468	269	18	8.21605
g1649.t1	2138	1939	573	36.2844
g1650.t1	1384	1185	10	1.03615
g1650.t2	1137	938	0	0
g1651.t1	2470	2271	2.22866	0.120495
g1651.t2	1451	1252	48.7713	4.78303
g1651.t3	2507	2308	1.64844e-07	8.76963e-09
g1652.t1	1656	1457	97	8.17439
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	155	11.4098
g1656.t1	1914	1715	0	0
g1656.t2	1928	1729	0	0
g1657.t1	1754	1555	520	41.0597
g1658.t1	1660	1461	98	8.23605
g1659.t1	4583	4384	30.0841	0.842575
g1660.t1	1900	1701	38	2.74298
g1661.t1	1090	891	0	0
g1662.t1	222	34.6815	0	0
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	516	44.2126
g1667.t1	381	182	0	0
g1668.t1	1355	1156	61	6.4791
g1669.t1	846	647	0	0
g1669.t2	730	531	1	0.231232
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	0	0
g1672.t1	626	427	0	0
g1673.t1	1516	1317	0	0
g1674.t1	1399	1200	5.29306	0.541587
g1675.t1	1828	1629	136	10.2509
g1676.t1	4247	4048	249	7.55269
g1677.t1	1322	1123	0	0
g1678.t4	3714	3515	10.2591	0.358367
g1678.t1	2721	2522	0	0
g1678.t2	2687	2488	190.723	9.41232
g1678.t3	2684	2485	0.00892977	0.000441221
g1678.t5	3711	3512	0.00846592	0.00029598
g1679.t1	480	281	0	0
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	51	5.85781
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	0	0
g1688.t1	1719	1520	10.8571	0.877031
g1688.t2	1579	1380	27.5085	2.44755
g1688.t4	1195	996	0	0
g1688.t3	1277	1078	50.6343	5.76726
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	0	0
g1692.t1	774	575	0	0
g1693.t1	1433	1234	35	3.48254
g1694.t1	1431	1232	0	0
g1694.t5	905	706	7.12738	1.23956
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	2.87262	27.9542
g1695.t1	870	671	0	0
g1696.t1	186	20.1432	0	0
g1697.t1	2492	2293	73.7085	3.9469
g1697.t2	5752	5553	2.29152	0.0506686
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	22	1.92397
g1700.t1	675	476	0	0
g1701.t1	1024	825	0	0
g1702.t1	348	149	0	0
g1703.t1	1550	1351	0	0
g1704.t1	744	545	0	0
g1705.t1	2718	2519	8.67694e-07	4.22943e-08
g1705.t2	2673	2474	78	3.87113
g1706.t1	642	443	0	0
g1707.t1	3282	3083	41	1.63288
g1708.t1	2921	2722	1	0.0451081
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	0	0
g1713.t1	2250	2051	0	0
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	0	0
g1718.t1	2422	2223	12	0.662803
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	7	21.4425
g1722.t1	2233	2034	10	0.603659
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	28.3186	324.937
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	0	0
g1728.t1	1140	941	31	4.04497
g1729.t1	696	497	0	0
g1730.t1	2616	2417	24	1.21921
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.110821	0.00654499
g1731.t3	2281	2082	0.0256074	0.00151017
g1731.t4	2268	2069	14.8636	0.882075
g1731.t5	2302	2103	9.5517e-07	5.57679e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	0	0
g1736.t1	789	590	0	0
g1737.t1	845	646	0	0
g1738.t1	1351	1152	60.6316	6.46233
g1738.t2	1256	1057	192.368	22.3461
g1739.t1	135	11.2077	0	0
g1740.t1	246	50.8321	0	0
g1741.t1	4261	4062	31	0.937054
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	0	0
g1745.t1	1902	1703	48	3.46074
g1746.t1	159	14.3664	2	17.0933
g1747.t2	2535	2336	0	0
g1747.t10	2540	2341	0	0
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	0	0
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	9.54435	0.509078
g1747.t17	1912	1713	0	0
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	0	0
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	0	0
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	82.4556	6.46918
g1749.t1	1030	831	199	29.4032
g1750.t1	1088	889	5	0.690575
g1751.t1	1743	1544	5	0.397618
g1752.t1	800	601	0	0
g1753.t1	1041	842	20.5257	2.99315
g1754.t1	529	330	11	4.09281
g1755.t1	533	334	3	1.10285
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
g1758.t1	2717	2518	3	0.146288
g1759.t1	813	614	0	0
