target_id	length	eff_length	est_counts	tpm
g1229.t8	3152	2953	2.5838	0.197236
g1229.t6	2388	2189	57.253	5.89581
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	140.293	19.9904
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	21.7066	3.08712
g1231.t1	1823	1624	0	0
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	0.7561	0.0940614
g1234.t2	2009	1810	2.2439	0.279457
g1235.t1	1911	1712	208	27.3873
g1235.t2	2128	1929	0	0
g1236.t1	1266	1067	0	0
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	2.74413	0.435926
g1237.t3	1614	1415	44.2559	7.05026
g1238.t1	644	445	0	0
g1239.t1	1597	1398	89	14.3507
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	0	0
g1241.t1	1222	1023	2	0.440702
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	24.8934	1.77746
g1242.t4	3239	3040	0.104979	0.00778426
g1242.t3	3387	3188	0.00164441	0.000116274
g1243.t1	1867	1668	198	26.7584
g1244.t2	1191	992	0	0
g1244.t1	962	763	26	7.68138
g1245.t1	1556	1357	36.3498	6.03828
g1246.t1	519	320	0	0
g1247.t1	432	233	1	0.967463
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	9	2.75648
g1250.t1	642	443	9	4.57962
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	4	3.27882
g1254.t1	303	104.031	28	60.6715
g1255.t1	772	573	1	0.393401
g1256.t1	410	211	0	0
g1257.t1	830	631	0	0
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	2	18.0401
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	0	0
g1263.t1	1339	1140	18.6087	3.67962
g1264.t1	662	463	0	0
g1265.t1	378	179	3	3.77797
g1266.t1	4377	4178	0	0
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	48	8.6216
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	0	0
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	0	0
g1277.t1	404	205	0	0
g1278.t1	1942	1743	0	0
g1279.t1	1866	1667	1	0.135224
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	5	12.642
g1282.t1	796	597	0	0
g1283.t1	2105	1906	0.0374322	0.00442703
g1283.t2	2096	1897	3.96257	0.470869
g1284.t1	1641	1442	0	0
g1285.t1	1529	1330	8	1.3559
g1286.t3	2108	1909	0	0
g1286.t2	3416	3217	0	0
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	26	2.55265
g1289.t1	1827	1628	85	11.7694
g1290.t1	2386	2187	48	4.94747
g1290.t2	2383	2184	8.83379e-08	9.11769e-09
g1291.t1	1196	997	3	0.678292
g1292.t1	1384	1185	256	48.6981
g1293.t1	408	209	0	0
g1294.t1	2108	1909	50	5.90411
g1295.t1	2877	2678	86	7.239
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	442	45.7042
g1298.t1	2317	2118	546	58.1108
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	0	0
g1302.t1	1442	1243	160	29.0161
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	1	0.0804206
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	129	29.7636
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	24	3.62604
g1308.t1	1445	1246	125	22.6143
g1309.t1	4020	3821	3	0.176984
g1310.t2	2267	2068	4.96405	0.541099
g1310.t1	2124	1925	7.03595	0.823915
g1311.t1	1174	975	116.391	26.9095
g1312.t1	595	396	2	1.13848
g1313.t1	1785	1586	0	0
g1314.t1	801	602	476	178.238
g1315.t1	1227	1028	0	0
g1316.t1	2579	2380	19	1.79956
g1317.t1	2465	2266	14	1.3927
g1318.t1	7784	7585	5	0.148595
g1319.t2	5190	4991	0	0
g1319.t1	2679	2480	1	0.0908947
g1320.t1	3279	3080	14	1.02463
g1321.t1	835	636	0	0
g1322.t1	1583	1384	0	0
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	1	0.137283
g1324.t1	2052	1853	0	0
g1325.t1	1810	1611	0	0
g1326.t1	1664	1465	37	5.69317
g1327.t1	1352	1153	55	10.7529
g1328.t1	1902	1703	0	0
g1328.t2	1428	1229	15	2.75125
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	166	13.6518
g1332.t1	2021	1822	5.06111	0.626164
g1332.t2	1661	1462	0.444282	0.0685017
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	5	0.41195
g1337.t1	760	561	62	24.9126
g1338.t1	812	613	0	0
g1339.t1	741	542	13.7066	5.70059
g1340.t1	1065	866	0	0
g1341.t1	2990	2791	813	65.6631
g1342.t1	3124	2925	0	0
g1342.t2	3211	3012	5	0.374201
g1342.t3	3497	3298	0	0
g1343.t1	4561	4362	3	0.155034
g1344.t1	648	449	0	0
g1345.t1	943	744	0	0
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	6	0.607325
g1348.t1	1143	944	0	0
g1348.t2	987	788	483	138.169
g1349.t2	2306	2107	0	0
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	17	2.09063
g1350.t1	946	747	0	0
g1351.t1	2676	2477	24.7394	2.2514
g1352.t1	459	260	3.78692	3.28324
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	0	0
g1354.t2	3230	3031	8	0.594969
g1355.t1	1593	1394	9	1.45536
g1356.t1	1412	1213	137	25.4595
g1357.t1	2288	2089	94	10.1433
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	0.0017014	0.000238512
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0.0163644	0.00215974
g1358.t4	1895	1696	16.9819	2.2571
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	0	0
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	17	2.97756
g1360.t1	2882	2683	18.5	1.55432
g1361.t1	2882	2683	18.5	1.55432
g1362.t1	2936	2737	14	1.15304
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	0	0
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	6	0.582729
g1372.t1	942	743	0	0
g1373.t1	1730	1531	1	0.147236
g1374.t1	552	353	46	29.3747
g1375.t1	1549	1350	59	9.85164
g1376.t1	192	21.9082	5	51.4463
g1377.t1	402	203	2	2.22088
g1378.t1	1270	1071	0	0
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	1	15.6907
g1381.t1	1173	974	0	0
g1382.t1	4098	3899	98.494	5.69439
g1383.t1	570	371	0	0
g1384.t1	1537	1338	18.506	3.11779
g1385.t1	3670	3471	37	2.40291
g1385.t2	2761	2562	0	0
g1386.t1	648	449	0	0
g1387.t1	4161	3962	169	9.6153
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	31	3.92363
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	43	5.93571
g1393.t1	4691	4492	539	27.0483
g1394.t1	3445	3246	163	11.3196
g1395.t1	1992	1793	1	0.125722
g1396.t1	6090	5891	22.1883	0.849036
g1396.t2	3535	3336	1009.95	68.2441
g1396.t3	5028	4829	23.8592	1.11375
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	0	0
g1398.t1	2233	2034	0	0
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	0	0
g1400.t1	2383	2184	0	0
g1401.t1	1374	1175	0	0
g1402.t1	961	762	19	5.62068
g1403.t1	2296	2097	125	13.437
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	48	4.40379
g1408.t2	2688	2489	0	0
g1409.t1	2965	2766	14	1.14095
g1410.t1	1242	1043	99	21.3964
g1411.t1	892	693	0	0
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	0	0
g1415.t1	1651	1452	0	0
g1415.t2	1536	1337	10	1.68601
g1416.t1	966	767	0	0
g1417.t2	1576	1377	105.932	17.3414
g1417.t1	1920	1721	7.06794	0.925768
g1418.t1	1153	954	96	22.6837
g1419.t1	1074	875	0	0
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	0	0
g1423.t1	375	176	0	0
g1424.t1	749	550	0	0
g1425.t1	1493	1294	0	0
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	66	8.63474
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	0	0
g1429.t1	405	206	0	0
g1430.t1	810	611	1	0.368934
g1431.t1	868	669	0	0
g1432.t1	2021	1822	79	9.77393
g1433.t1	1531	1332	0	0
g1434.t1	3035	2836	79	6.2793
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	2	0.186915
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	0	0
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	158	30.4412
g1438.t1	908	709	912	289.961
g1439.t1	333	134.001	3	5.04667
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	18	1.54927
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	15	3.09925
g1443.t1	1247	1048	3	0.645283
g1444.t1	2766	2567	5	0.439071
g1445.t1	352	153	0	0
g1446.t1	2072	1873	7.4265e-07	8.93793e-08
g1446.t2	2043	1844	3.51554	0.429756
g1447.t1	2750	2551	96	8.48303
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	3.21254	0.412867
g1449.t1	2247	2048	119.787	13.1847
g1450.t1	3175	2976	206	15.6036
g1451.t1	2542	2343	32.8742	3.16281
g1451.t2	2546	2347	6.12584	0.58836
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	8.12064	0.60434
g1454.t2	2855	2656	40.8794	3.4695
g1455.t1	1834	1635	7	0.965096
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	0	0
g1458.t1	384	185	0	0
g1459.t1	3621	3422	103.308	6.80528
g1460.t1	1176	977	5	1.15363
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	37	7.34846
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	0	0
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	1	0.0762323
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	1	4.64641
g1466.t1	171	16.5603	3.65053	49.6912
g1467.t1	4090	3891	1050.99	60.8873
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.00102119	0.000175855
g1469.t3	1495	1296	18.999	3.30458
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	15	2.55384
g1473.t1	2012	1813	27.2001	3.38192
g1473.t3	2009	1810	138.999	17.311
g1473.t2	2013	1814	15.801	1.96353
g1474.t1	2415	2216	22	2.23791
g1475.t1	3166	2967	167.843	12.752
g1475.t5	2014	1815	1.35437	0.16821
g1475.t4	3060	2861	28.8024	2.26935
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	2	0.257181
g1477.t1	2033	1834	16	1.96658
g1478.t1	1872	1673	0	0
g1479.t1	990	791	29	8.26441
g1480.t1	600	401	0	0
g1481.t1	1122	923	264	64.4752
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	0	0
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	0	0
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	0	0
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	0	0
g1494.t1	2788	2589	1.06463	0.0926948
g1494.t2	4552	4353	4.93537	0.255577
g1495.t1	351	152	0	0
g1496.t1	4124	3925	17.9201	1.02918
g1497.t1	4296	4097	72.0799	3.96587
g1498.t1	1634	1435	150.934	23.7096
g1498.t2	3763	3564	15.0662	0.952922
g1499.t1	328	129.001	0	0
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	2	0.31929
g1502.t1	1847	1648	0	0
g1503.t1	936	737	5	1.5293
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	2	0.60192
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	105	16.6215
g1512.t1	907	708	5	1.59194
g1513.t1	1942	1743	0.164965	0.0213346
g1513.t2	1936	1737	5.53619e-06	7.18459e-07
g1513.t3	1930	1731	148.835	19.382
g1514.t1	1308	1109	61	12.3991
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	27	5.20643
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	0	0
g1516.t1	1692	1493	8	1.20787
g1517.t1	1866	1667	56	7.57256
g1518.t1	397	198	37.1478	42.2921
g1519.t1	390	191	0	0
g1520.t1	1626	1427	33	5.21291
g1521.t1	1552	1353	4	0.666427
g1522.t1	1258	1059	380	80.8869
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	3.18929e-08	3.54675e-09
g1524.t3	2323	2124	31.3011	3.32197
g1525.t1	1434	1235	6.15518	1.12348
g1525.t2	1468	1269	34.7534	6.17342
g1525.t4	1993	1794	58.0914	7.29928
g1525.t3	1996	1797	3.12874e-08	3.92474e-09
g1525.t5	1594	1395	0	0
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	3	0.664953
g1528.t1	4064	3865	387.683	22.6109
g1528.t2	4092	3893	0.316661	0.0183359
g1529.t1	410	211	0	0
g1530.t1	1930	1731	0	0
g1531.t1	1428	1229	22	4.03516
g1532.t1	790	591	0	0
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	0	0
g1537.t1	2402	2203	31	3.17203
g1538.t1	657	458	0	0
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	8.06041	1.30811
g1540.t3	1652	1453	0	0
g1540.t5	1591	1392	7.93959	1.28573
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	1	0.21448
g1542.t1	1432	1233	69.4205	12.6916
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.0233943	0.00298445
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	10.9766	1.40907
g1544.t4	1959	1760	0	0
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	0	0
g1545.t2	2113	1914	97	11.4241
g1546.t1	3407	3208	64.1294	4.50623
g1546.t2	3747	3548	20.8706	1.32599
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	0	0
g1549.t3	1845	1646	3	0.410849
g1550.t1	2485	2286	14	1.38052
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	105	11.0499
g1554.t1	854	655	0	0
g1555.t1	105	8.69459	1	25.9263
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	0.00168155	0.000114379
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	17.6241	1.21011
g1556.t6	3479	3280	43.3701	2.98062
g1556.t5	3510	3311	0.0041033	0.00027936
g1557.t1	1008	809	127	35.3872
g1558.t1	1337	1138	1	0.198083
g1559.t1	280	81.3281	0	0
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	2	0.290863
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	21	1.75066
g1563.t1	1556	1357	17.607	2.92479
g1563.t2	1479	1280	1.39305	0.245328
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	3	0.874847
g1567.t1	3103	2904	34	2.6392
g1568.t1	876	677	268	89.2353
g1569.t1	1030	831	8	2.1701
g1570.t1	375	176	0	0
g1571.t1	829	630	0	0
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	110.16	9.30394
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	0	0
g1572.t4	2695	2496	4.83968	0.437081
g1573.t1	471	272	0	0
g1574.t1	1564	1365	137	22.6245
g1575.t1	229	38.8143	0	0
g1576.t1	1559	1360	0	0
g1577.t1	1231	1032	0	0
g1578.t1	735	536	0	0
g1579.t1	1392	1193	37	6.9912
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	1.12068	0.100128
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	0	0
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	4.26153	0.314445
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0	0
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0	0
g1580.t8	3387	3188	4.79398	0.338976
g1580.t18	3113	2914	8.82381	0.682585
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	0	0
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	0	0
g1581.t2	2271	2072	76	8.26826
g1582.t1	436	237	1	0.951135
g1583.t1	1119	920	0	0
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	8	0.713916
g1585.t1	549	350	0	0
g1586.t1	2044	1845	0	0
g1587.t1	126	10.3244	0	0
g1588.t1	168	15.9631	3	42.3638
g1589.t1	312	113.011	0	0
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	0	0
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	0	0
g1596.t1	1619	1420	8.23529	1.30732
g1597.t1	1608	1409	53	8.47921
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	625.107	66.1554
g1599.t1	3445	3246	44.8928	3.11759
g1600.t1	435	236	0	0
g1601.t1	1696	1497	10	1.5058
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	1	22.9938
g1604.t1	195	22.8744	3	29.564
g1605.t1	1671	1472	86	13.1699
g1606.t1	2623	2424	5.28283e-06	4.91275e-07
g1606.t2	2617	2418	74	6.89868
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	342	50.4868
g1609.t1	5564	5365	6822.9	286.675
g1610.t1	234	42.0611	4	21.4373
g1611.t1	2259	2060	403.603	44.165
g1612.t1	813	614	60	22.0279
g1613.t1	801	602	174.867	65.4788
g1614.t1	2214	2015	183	20.4723
g1615.t1	186	20.1432	0	0
g1616.t1	1897	1698	872	115.763
g1617.t1	162	14.8683	3	45.483
g1618.t1	594	395	10	5.70681
g1619.t1	300	101.044	370	825.435
g1620.t1	573	374	43	25.9172
g1621.t1	1976	1777	782.5	99.263
g1622.t1	1976	1777	782.5	99.263
g1623.t1	267	68.9638	47	153.627
g1624.t1	465	266	19	16.1014
g1625.t1	246	50.8321	9	39.9112
g1626.t1	291	92.1144	14	34.2603
g1627.t1	1945	1746	160	20.6569
g1628.t1	5754	5555	908.475	36.8654
g1629.t1	5916	5717	336.733	13.2772
g1630.t1	5553	5354	17926.3	754.748
g1631.t1	743	544	2	0.828746
g1632.t1	1854	1655	887	120.814
g1633.t1	222	34.6815	6	38.9981
g1634.t1	540	341	0	0
g1635.t1	2138	1939	60	6.97532
g1636.t1	4604	4405	1080.06	55.2705
g1637.t1	249	53.2273	9	38.1152
g1638.t1	4006	3807	1342	79.4621
g1639.t1	5277	5078	567.601	25.1965
g1640.t1	660	461	1102.82	539.253
g1641.t1	198	23.9008	2	18.8629
g1642.t1	1839	1640	134	18.4184
g1643.t1	249	53.2273	4	16.9401
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	1	12.6172
g1646.t1	1416	1217	4	0.7409
g1647.t1	270	71.7636	4.57492	14.3705
g1648.t1	468	269	101	84.6369
g1649.t1	2138	1939	228	26.5062
g1650.t1	1384	1185	1.27918	0.243335
g1650.t2	1137	938	1.38069	0.331804
g1651.t1	2470	2271	2.98669	0.296458
g1651.t2	1451	1252	36.3534	6.54533
g1651.t3	2507	2308	0	0
g1652.t1	1656	1457	45	6.96215
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	42	5.67602
g1656.t1	1914	1715	0.999667	0.131396
g1656.t2	1928	1729	0.000332621	4.33656e-05
g1657.t1	1754	1555	287	41.6047
g1658.t1	1660	1461	50	7.71454
g1659.t1	4583	4384	21	1.07979
g1660.t1	1900	1701	13	1.72278
g1661.t1	1090	891	0	0
g1662.t1	222	34.6815	1	6.49968
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	248	39.0118
g1667.t1	381	182	0	0
g1668.t1	1355	1156	14	2.72999
g1669.t1	846	647	0	0
g1669.t2	730	531	0	0
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	0	0
g1672.t1	626	427	0	0
g1673.t1	1516	1317	3	0.513483
g1674.t1	1399	1200	6.70554	1.25963
g1675.t1	1828	1629	42	5.81191
g1676.t1	4247	4048	158	8.79847
g1677.t1	1322	1123	5	1.00365
g1678.t4	3714	3515	17.0871	1.0958
g1678.t1	2721	2522	74.2137	6.63329
g1678.t2	2687	2488	29.6993	2.69083
g1678.t3	2684	2485	0	0
g1678.t5	3711	3512	0	0
g1679.t1	480	281	0	0
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	5	1.05434
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	0	0
g1688.t1	1719	1520	0	0
g1688.t2	1579	1380	18.5822	3.03534
g1688.t4	1195	996	0	0
g1688.t3	1277	1078	10.4178	2.17846
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	1	0.275573
g1692.t1	774	575	0	0
g1693.t1	1433	1234	13	2.37475
g1694.t1	1431	1232	0	0
g1694.t5	905	706	3	0.957871
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	0	0
g1695.t1	870	671	1	0.335945
g1696.t1	186	20.1432	0	0
g1697.t1	2492	2293	114.28	11.2345
g1697.t2	5752	5553	2.72029	0.110428
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	20	3.2111
g1700.t1	675	476	0	0
g1701.t1	1024	825	3	0.819705
g1702.t1	348	149	0	0
g1703.t1	1550	1351	1	0.166853
g1704.t1	744	545	0	0
g1705.t1	2718	2519	7.00257e-07	6.26642e-08
g1705.t2	2673	2474	36	3.28015
g1706.t1	642	443	0	0
g1707.t1	3282	3083	31	2.26662
g1708.t1	2921	2722	0	0
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	0	0
g1713.t1	2250	2051	0	0
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	0	0
g1718.t1	2422	2223	2	0.202806
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	32	179.96
g1722.t1	2233	2034	4	0.443302
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	21.638	455.819
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	2	0.875413
g1728.t1	1140	941	10	2.39553
g1729.t1	696	497	0	0
g1730.t1	2616	2417	4	0.373056
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.0513948	0.00557256
g1731.t3	2281	2082	0.0124187	0.00134458
g1731.t4	2268	2069	5.93619	0.646751
g1731.t5	2302	2103	6.32277e-07	6.77733e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	0	0
g1736.t1	789	590	1	0.382066
g1737.t1	845	646	0	0
g1738.t1	1351	1152	0	0
g1738.t2	1256	1057	57	12.156
g1739.t1	135	11.2077	1	20.1128
g1740.t1	246	50.8321	1	4.43458
g1741.t1	4261	4062	16	0.887913
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	0	0
g1745.t1	1902	1703	28	3.70624
g1746.t1	159	14.3664	1	15.6907
g1747.t2	2535	2336	1.27885	0.123407
g1747.t10	2540	2341	0.155659	0.0149887
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	0	0
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	0	0
g1747.t17	1912	1713	1.76317	0.232021
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	0	0
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	19.2895	2.51634
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	8.51278	1.22616
g1749.t1	1030	831	63	17.0895
g1750.t1	1088	889	1	0.253565
g1751.t1	1743	1544	1	0.145997
g1752.t1	800	601	0	0
g1753.t1	1041	842	6	1.60631
g1754.t1	529	330	6	4.09853
g1755.t1	533	334	1	0.674907
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
g1758.t1	2717	2518	1	0.089523
g1759.t1	813	614	0	0
g1760.t1	2143	1944	1	0.115956
g1761.t1	453	254	0	0
g1762.t1	2428	2229	231	23.361
g1763.t1	1762	1563	41.0605	5.92183
g1764.t1	2047	1848	0	0
g1764.t2	1716	1517	18	2.67471
g1765.t3	4428	4229	0	0
g1765.t11	3566	3367	0	0
g1765.t10	2861	2662	8.28349	0.701448
g1765.t1	2491	2292	36.2944	3.56956
g1765.t4	2361	2162	0	0
g1765.t2	2626	2427	0	0
g1765.t8	2358	2159	0	0
g1765.t7	4425	4226	0	0
g1765.t6	3435	3236	0	0
g1765.t5	2624	2425	6.23151	0.579258
g1765.t9	3729	3530	4.23103	0.270185
g1766.t1	669	470	0	0
g1767.t1	1721	1522	0	0
g1767.t2	1656	1457	0	0
g1767.t3	1811	1612	0	0
g1767.t4	1746	1547	0.43551	0.0634597
g1767.t5	1752	1553	0	0
g1767.t6	1741	1542	10.5645	1.54438
g1768.t1	975	776	227	65.9409
g1769.t1	285	86.2066	2	5.22974
g1770.t1	3838	3639	40.9854	2.53885
g1771.t1	2269	2070	4	0.435592
g1772.t1	1435	1236	0	0
