target_id	length	eff_length	est_counts	tpm
g1226.t3	2595	2396	0	0
g1226.t2	2616	2417	0	0
g1227.t1	1007	808	758	342.499
g1228.t1	2744	2545	0	0
g1228.t2	2672	2473	0	0
g1228.t3	1038	839	0	0
g1228.t4	966	767	2	0.951999
g1228.t5	1825	1626	17	3.81707
g1228.t6	1406	1207	0	0
g1229.t1	2832	2633	0.0662632	0.00918805
g1229.t10	3140	2941	0	0
g1229.t2	2821	2622	4.78018	0.6656
g1229.t9	3698	3499	0	0
g1229.t7	3710	3511	0	0
g1229.t5	2718	2519	7.57254	1.09753
g1229.t3	2730	2531	0.0588649	0.00849114
g1229.t4	2400	2201	0	0
g1229.t8	3152	2953	0	0
g1229.t6	2388	2189	74.5222	12.4292
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	62.0495	14.3197
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	8.95054	2.06168
g1231.t1	1823	1624	1	0.22481
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	2.44409	0.492448
g1234.t2	2009	1810	7.55591	1.52409
g1235.t1	1911	1712	41	8.74343
g1235.t2	2128	1929	0	0
g1236.t1	1266	1067	1	0.342166
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	1.95736	0.503605
g1237.t3	1614	1415	35.0426	9.04154
g1238.t1	644	445	0	0
g1239.t1	1597	1398	114	29.7714
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	6.90832	1.45538
g1241.t1	1222	1023	72.0917	25.7283
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	0	0
g1242.t4	3239	3040	30	3.60288
g1242.t3	3387	3188	0	0
g1243.t1	1867	1668	132	28.8921
g1244.t2	1191	992	8.66376	3.18857
g1244.t1	962	763	47.3362	22.6502
g1245.t1	1556	1357	19.3087	5.19488
g1246.t1	519	320	0	0
g1247.t1	432	233	0	0
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	3	1.48815
g1250.t1	642	443	4	3.29654
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	0	0
g1254.t1	303	104.031	15	52.6417
g1255.t1	772	573	4	2.54863
g1256.t1	410	211	0	0
g1257.t1	830	631	0	0
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	0	0
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	0	0
g1263.t1	1339	1140	19.5844	6.27203
g1264.t1	662	463	0	0
g1265.t1	378	179	11	22.4358
g1266.t1	4377	4178	7	0.61169
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	39	11.3455
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	1	0.230779
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	0	0
g1277.t1	404	205	0	0
g1278.t1	1942	1743	0	0
g1279.t1	1866	1667	6	1.31407
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	1	4.09505
g1282.t1	796	597	0	0
g1283.t1	2105	1906	2.69801	0.5168
g1283.t2	2096	1897	340.276	65.4887
g1284.t1	1641	1442	9	2.27866
g1285.t1	1529	1330	5	1.37252
g1286.t3	2108	1909	0	0
g1286.t2	3416	3217	0	0
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	58	9.2227
g1289.t1	1827	1628	153	34.3114
g1290.t1	2386	2187	10.2627	1.71322
g1290.t2	2383	2184	41.7373	6.97708
g1291.t1	1196	997	0	0
g1292.t1	1384	1185	264.414	81.4643
g1293.t1	408	209	0	0
g1294.t1	2108	1909	18	3.44246
g1295.t1	2877	2678	25	3.40825
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	496	83.0667
g1298.t1	2317	2118	139	23.9602
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	0	0
g1302.t1	1442	1243	43	12.6299
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	1	0.13025
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	143	53.4372
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	56	13.7032
g1308.t1	1445	1246	96	28.1291
g1309.t1	4020	3821	3	0.286646
g1310.t2	2267	2068	12.7495	2.25085
g1310.t1	2124	1925	100.25	19.0133
g1311.t1	1174	975	268.416	100.509
g1312.t1	595	396	0	0
g1313.t1	1785	1586	2.63765	0.607177
g1314.t1	801	602	568	344.472
g1315.t1	1227	1028	0	0
g1316.t1	2579	2380	6	0.920399
g1317.t1	2465	2266	24	3.86681
g1318.t1	7784	7585	13	0.625734
g1319.t2	5190	4991	31.8025	2.32635
g1319.t1	2679	2480	37.1975	5.47601
g1320.t1	3279	3080	9	1.06683
g1321.t1	835	636	0	0
g1322.t1	1583	1384	0	0
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	12	2.66815
g1324.t1	2052	1853	0	0
g1325.t1	1810	1611	0	0
g1326.t1	1664	1465	39	9.71916
g1327.t1	1352	1153	63	19.9486
g1328.t1	1902	1703	3.59283	0.770236
g1328.t2	1428	1229	50.4072	14.9742
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	49	6.52663
g1332.t1	2021	1822	0	0
g1332.t2	1661	1462	1	0.249721
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	10	1.3344
g1337.t1	760	561	41	26.6823
g1338.t1	812	613	0	0
g1339.t1	741	542	6.68844	4.50534
g1340.t1	1065	866	0.242345	0.102169
g1341.t1	2990	2791	350	45.7836
g1342.t1	3124	2925	1	0.124818
g1342.t2	3211	3012	0	0
g1342.t3	3497	3298	0	0
g1343.t1	4561	4362	1	0.0836982
g1344.t1	648	449	0	0
g1345.t1	943	744	0	0
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	3	0.491816
g1348.t1	1143	944	0	0
g1348.t2	987	788	281	130.191
g1349.t2	2306	2107	92.2774	15.9894
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	11.7226	2.33488
g1350.t1	946	747	39	19.061
g1351.t1	2676	2477	42.0018	6.19075
g1352.t1	459	260	0	0
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	0	0
g1354.t2	3230	3031	1	0.120453
g1355.t1	1593	1394	895	234.402
g1356.t1	1412	1213	196	58.9925
g1357.t1	2288	2089	46	8.03936
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	27	6.13027
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0	0
g1358.t4	1895	1696	0	0
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	0	0
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	12.2483	3.47454
g1360.t1	2882	2683	1.5	0.204114
g1361.t1	2882	2683	1.5	0.204114
g1362.t1	2936	2737	6	0.800347
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	0	0
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	11	1.73029
g1372.t1	942	743	0	0
g1373.t1	1730	1531	13	3.10006
g1374.t1	552	353	38	39.3016
g1375.t1	1549	1350	15	4.05657
g1376.t1	192	21.9082	3	49.9938
g1377.t1	402	203	0	0
g1378.t1	1270	1071	1	0.340889
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	0	0
g1381.t1	1173	974	0	0
g1382.t1	4098	3899	89.6757	8.39699
g1383.t1	570	371	2.20538	2.17025
g1384.t1	1537	1338	158.119	43.1449
g1385.t1	3670	3471	3	0.31555
g1385.t2	2761	2562	0	0
g1386.t1	648	449	0	0
g1387.t1	4161	3962	125	11.5185
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	32	6.55976
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	2	0.447142
g1393.t1	4691	4492	63	5.12039
g1394.t1	3445	3246	33	3.71165
g1395.t1	1992	1793	2	0.407241
g1396.t1	6090	5891	5.54708	0.343777
g1396.t2	3535	3336	316.297	34.6155
g1396.t3	5028	4829	5.1562	0.389829
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	0	0
g1398.t1	2233	2034	0	0
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	20	3.64
g1400.t1	2383	2184	2	0.334333
g1401.t1	1374	1175	675	209.733
g1402.t1	961	762	10	4.79123
g1403.t1	2296	2097	12	2.08922
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	26	3.8634
g1408.t2	2688	2489	4.6946e-05	6.88613e-06
g1409.t1	2965	2766	4	0.527971
g1410.t1	1242	1043	91	31.8536
g1411.t1	892	693	0	0
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	0	0
g1415.t1	1651	1452	0	0
g1415.t2	1536	1337	83	22.6646
g1416.t1	966	767	0	0
g1417.t2	1576	1377	92.9688	24.6493
g1417.t1	1920	1721	23.0312	4.88583
g1418.t1	1153	954	177	67.7371
g1419.t1	1074	875	0	0
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	0	0
g1423.t1	375	176	0	0
g1424.t1	749	550	0	0
g1425.t1	1493	1294	0	0
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	55	11.6541
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	1	33.4993
g1429.t1	405	206	0	0
g1430.t1	810	611	0	0
g1431.t1	868	669	0	0
g1432.t1	2021	1822	20	4.00759
g1433.t1	1531	1332	0	0
g1434.t1	3035	2836	76	9.78384
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	19	2.87593
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	0	0
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	92	28.7081
g1438.t1	908	709	788	405.772
g1439.t1	333	134.001	1	2.72455
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	16	2.23042
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	5	1.6732
g1443.t1	1247	1048	0	0
g1444.t1	2766	2567	5	0.711125
g1445.t1	352	153	0	0
g1446.t1	2072	1873	1.30236e-07	2.5386e-08
g1446.t2	2043	1844	1.0982	0.217432
g1447.t1	2750	2551	78	11.1631
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	0	0
g1449.t1	2247	2048	207	36.9014
g1450.t1	3175	2976	115	14.108
g1451.t1	2542	2343	26.3842	4.11125
g1451.t2	2546	2347	4.61578	0.718016
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	21	2.53117
g1454.t2	2855	2656	0	0
g1455.t1	1834	1635	11	2.45627
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	3.393	1.10014
g1458.t1	384	185	0	0
g1459.t1	3621	3422	113.412	12.0999
g1460.t1	1176	977	98.0883	36.6543
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	108	34.74
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	0	0
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	4	0.493868
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	0	0
g1466.t1	171	16.5603	0	0
g1467.t1	4090	3891	452.629	42.4701
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.000445818	0.000124343
g1469.t3	1495	1296	11.9996	3.38035
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	23	6.34223
g1473.t1	2012	1813	26.4197	5.32026
g1473.t3	2009	1810	143.543	28.9537
g1473.t2	2013	1814	15.0377	3.02654
g1474.t1	2415	2216	18	2.96555
g1475.t1	3166	2967	124	15.2583
g1475.t5	2014	1815	0	0
g1475.t4	3060	2861	0	0
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	47	9.78854
g1477.t1	2033	1834	1	0.199069
g1478.t1	1872	1673	0	0
g1479.t1	990	791	35	16.1545
g1480.t1	600	401	0	0
g1481.t1	1122	923	65	25.7107
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	9	1.39053
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	59	16.6079
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	64	21.0125
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	1	1.82546
g1494.t1	2788	2589	2	0.282033
g1494.t2	4552	4353	0	0
g1495.t1	351	152	0	0
g1496.t1	4124	3925	3.06285	0.284897
g1497.t1	4296	4097	140.937	12.5592
g1498.t1	1634	1435	94.3982	24.0167
g1498.t2	3763	3564	6.60182	0.676282
g1499.t1	328	129.001	0	0
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	175	45.2486
g1502.t1	1847	1648	24	5.31687
g1503.t1	936	737	4	1.9815
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	4	1.94976
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	91	23.331
g1512.t1	907	708	5	2.57833
g1513.t1	1942	1743	0.0733379	0.0153615
g1513.t2	1936	1737	2.48796	0.522932
g1513.t3	1930	1731	85.4387	18.0202
g1514.t1	1308	1109	106	34.896
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	15	4.68467
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	15	4.68467
g1516.t1	1692	1493	138	33.7459
g1517.t1	1866	1667	45	9.8555
g1518.t1	397	198	20.3998	37.6151
g1519.t1	390	191	0	0
g1520.t1	1626	1427	37	9.46629
g1521.t1	1552	1353	0	0
g1522.t1	1258	1059	236	81.3613
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	0	0
g1524.t3	2323	2124	38.822	6.67306
g1525.t1	1434	1235	0	0
g1525.t2	1468	1269	0	0
g1525.t4	1993	1794	18.3469	3.73372
g1525.t3	1996	1797	3.6531	0.742191
g1525.t5	1594	1395	0	0
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	0	0
g1528.t1	4064	3865	188.882	17.842
g1528.t2	4092	3893	0.118118	0.0110773
g1529.t1	410	211	0	0
g1530.t1	1930	1731	1	0.210914
g1531.t1	1428	1229	47	13.962
g1532.t1	790	591	1	0.617752
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	762	338.443
g1537.t1	2402	2203	20	3.3145
g1538.t1	657	458	0	0
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	9.90764	2.60417
g1540.t3	1652	1453	0	0
g1540.t5	1591	1392	1.09236	0.286503
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	230	79.8964
g1542.t1	1432	1233	56.1222	16.6178
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.0138474	0.00286111
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	8.18599	1.70196
g1544.t4	1959	1760	0.800158	0.165984
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	0	0
g1545.t2	2113	1914	88	16.7858
g1546.t1	3407	3208	18	2.04852
g1546.t2	3747	3548	0	0
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	2.67788	0.372163
g1549.t3	1845	1646	15.3221	3.39853
g1550.t1	2485	2286	11	1.75678
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	15	2.55666
g1554.t1	854	655	0	0
g1555.t1	105	8.69459	0	0
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	0.000513144	5.65313e-05
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	7.61477	0.846813
g1556.t6	3479	3280	19.3834	2.15754
g1556.t5	3510	3311	0.00129484	0.000142777
g1557.t1	1008	809	219	98.832
g1558.t1	1337	1138	0	0
g1559.t1	280	81.3281	1	4.48912
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	13	3.06206
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	25	3.37548
g1563.t1	1556	1357	0	0
g1563.t2	1479	1280	31	8.84206
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	1	0.472305
g1567.t1	3103	2904	79	9.9319
g1568.t1	876	677	451	243.215
g1569.t1	1030	831	3	1.31802
g1570.t1	375	176	0	0
g1571.t1	829	630	0	0
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	69.7596	9.5424
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	8.24037	1.3035
g1572.t4	2695	2496	0	0
g1573.t1	471	272	2	2.6845
g1574.t1	1564	1365	104	27.8165
g1575.t1	229	38.8143	0	0
g1576.t1	1559	1360	2	0.536899
g1577.t1	1231	1032	0	0
g1578.t1	735	536	0	0
g1579.t1	1392	1193	102	31.2149
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	0.48604	0.0703326
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	0	0
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	1.32804	0.158709
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0	0
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0	0
g1580.t8	3387	3188	0	0
g1580.t18	3113	2914	6.18592	0.775027
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	0	0
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	4.02482	0.53298
g1581.t2	2271	2072	44.9752	7.92474
g1582.t1	436	237	0	0
g1583.t1	1119	920	24	9.52413
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	28	4.04694
g1585.t1	549	350	1	1.04312
g1586.t1	2044	1845	19	3.75975
g1587.t1	126	10.3244	3	106.086
g1588.t1	168	15.9631	0	0
g1589.t1	312	113.011	0	0
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	15	4.72101
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	0	0
g1596.t1	1619	1420	1	0.257107
g1597.t1	1608	1409	23.6245	6.12143
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	203	34.7951
g1599.t1	3445	3246	0	0
g1600.t1	435	236	0	0
g1601.t1	1696	1497	2	0.487764
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	0	0
g1604.t1	195	22.8744	7	111.725
g1605.t1	1671	1472	88	21.8261
g1606.t1	2623	2424	4.78321	0.720425
g1606.t2	2617	2418	60.2168	9.09208
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	505	120.741
g1609.t1	5564	5365	135.313	9.20815
g1610.t1	234	42.0611	3	26.0401
g1611.t1	2259	2060	65.4743	11.6039
g1612.t1	813	614	5	2.97306
g1613.t1	801	602	73	44.2719
g1614.t1	2214	2015	25	4.52967
g1615.t1	186	20.1432	1	18.1248
g1616.t1	1897	1698	168	36.1221
g1617.t1	162	14.8683	1	24.555
g1618.t1	594	395	2	1.84857
g1619.t1	300	101.044	143	516.688
g1620.t1	573	374	5.5	5.36899
g1621.t1	1976	1777	137.349	28.219
g1622.t1	1976	1777	137.349	28.219
g1623.t1	267	68.9638	5	26.4698
g1624.t1	465	266	1	1.37252
g1625.t1	246	50.8321	0	0
g1626.t1	291	92.1144	6	23.7808
g1627.t1	1945	1746	12	2.50922
g1628.t1	5754	5555	99	6.50658
g1629.t1	5916	5717	59.2124	3.78134
g1630.t1	5553	5354	1780.63	121.422
g1631.t1	743	544	0	0
g1632.t1	1854	1655	96	21.1775
g1633.t1	222	34.6815	0	0
g1634.t1	540	341	0	0
g1635.t1	2138	1939	4	0.753154
g1636.t1	4604	4405	189	15.6645
g1637.t1	249	53.2273	1	6.8591
g1638.t1	4006	3807	120	11.508
g1639.t1	5277	5078	126.313	9.08152
g1640.t1	660	461	1832.96	1451.62
g1641.t1	198	23.9008	0	0
g1642.t1	1839	1640	14	3.11664
g1643.t1	249	53.2273	0	0
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	3	61.305
g1646.t1	1416	1217	0	0
g1647.t1	270	71.7636	0	0
g1648.t1	468	269	14	19.0011
g1649.t1	2138	1939	128	24.1009
g1650.t1	1384	1185	4	1.23238
g1650.t2	1137	938	2.9938	1.16526
g1651.t1	2470	2271	0	0
g1651.t2	1451	1252	46	13.4139
g1651.t3	2507	2308	0	0
g1652.t1	1656	1457	116	29.067
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	33	7.22304
g1656.t1	1914	1715	0	0
g1656.t2	1928	1729	0	0
g1657.t1	1754	1555	62	14.5567
g1658.t1	1660	1461	29	7.24686
g1659.t1	4583	4384	43	3.58096
g1660.t1	1900	1701	79	16.956
g1661.t1	1090	891	0	0
g1662.t1	222	34.6815	0	0
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	100	25.4774
g1667.t1	381	182	0	0
g1668.t1	1355	1156	20	6.31646
g1669.t1	846	647	0	0
g1669.t2	730	531	2	1.37511
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	8	4.96723
g1672.t1	626	427	13	11.1152
g1673.t1	1516	1317	2	0.554429
g1674.t1	1399	1200	0	0
g1675.t1	1828	1629	61	13.6713
g1676.t1	4247	4048	107	9.6504
g1677.t1	1322	1123	0	0
g1678.t4	3714	3515	3.02355	0.314046
g1678.t1	2721	2522	0	0
g1678.t2	2687	2488	24.0856	3.53435
g1678.t3	2684	2485	82.6549	12.1435
g1678.t5	3711	3512	7.23598	0.752219
g1679.t1	480	281	0	0
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	4	1.36611
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	0	0
g1688.t1	1719	1520	21.7143	5.21559
g1688.t2	1579	1380	3.92634	1.03875
g1688.t4	1195	996	0	0
g1688.t3	1277	1078	10.3594	3.50846
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	0	0
g1692.t1	774	575	0	0
g1693.t1	1433	1234	5	1.4793
g1694.t1	1431	1232	0	0
g1694.t5	905	706	0	0
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	0	0
g1695.t1	870	671	0	0
g1696.t1	186	20.1432	0	0
g1697.t1	2492	2293	225.716	35.9385
g1697.t2	5752	5553	6.28414	0.413162
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	5	1.30018
g1700.t1	675	476	0	0
g1701.t1	1024	825	0	0
g1702.t1	348	149	0	0
g1703.t1	1550	1351	0	0
g1704.t1	744	545	0	0
g1705.t1	2718	2519	7.18843e-07	1.04186e-07
g1705.t2	2673	2474	72	10.6251
g1706.t1	642	443	0	0
g1707.t1	3282	3083	57	6.74999
g1708.t1	2921	2722	22	2.95078
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	0	0
g1713.t1	2250	2051	0	0
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	7	1.52758
g1718.t1	2422	2223	26	4.27008
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	7	63.758
g1722.t1	2233	2034	21	3.76938
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	9.76019	333
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	0	0
g1728.t1	1140	941	1	0.387983
g1729.t1	696	497	0	0
g1730.t1	2616	2417	35	5.2868
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.043076	0.00756454
g1731.t3	2281	2082	0.00986785	0.00173039
g1731.t4	2268	2069	5.94706	1.04941
g1731.t5	2302	2103	3.46567e-07	6.01658e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	2	37.7593
g1736.t1	789	590	5	3.094
g1737.t1	845	646	0	0
g1738.t1	1351	1152	0	0
g1738.t2	1256	1057	139	48.0111
g1739.t1	135	11.2077	0	0
g1740.t1	246	50.8321	0	0
g1741.t1	4261	4062	15	1.3482
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	0	0
g1745.t1	1902	1703	1	0.214381
g1746.t1	159	14.3664	4	101.651
g1747.t2	2535	2336	0	0
g1747.t10	2540	2341	0	0
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	0	0
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	9.89908	1.56997
g1747.t17	1912	1713	0	0
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	0	0
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	0	0
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	8.10092	1.88983
g1749.t1	1030	831	81	35.5865
g1750.t1	1088	889	3	1.23203
g1751.t1	1743	1544	2	0.472917
g1752.t1	800	601	0	0
g1753.t1	1041	842	7	3.0352
g1754.t1	529	330	6	6.63803
g1755.t1	533	334	1	1.09309
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
g1758.t1	2717	2518	5	0.724964
g1759.t1	813	614	1	0.594612
g1760.t1	2143	1944	16	3.00487
g1761.t1	453	254	0	0
g1762.t1	2428	2229	300	49.1375
g1763.t1	1762	1563	18	4.20451
g1764.t1	2047	1848	0	0
g1764.t2	1716	1517	91	21.9007
g1765.t3	4428	4229	0	0
g1765.t11	3566	3367	0	0
g1765.t10	2861	2662	9.59649	1.31615
g1765.t1	2491	2292	12.4035	1.97575
g1765.t4	2361	2162	0	0
g1765.t2	2626	2427	0	0
g1765.t8	2358	2159	0	0
g1765.t7	4425	4226	0	0
g1765.t6	3435	3236	0	0
g1765.t5	2624	2425	0	0
g1765.t9	3729	3530	0	0
g1766.t1	669	470	0	0
g1767.t1	1721	1522	0	0
