target_id	length	eff_length	est_counts	tpm
g1229.t10	3140	2941	0	0
g1229.t2	2821	2622	0	0
g1229.t9	3698	3499	3.72096	0.16808
g1229.t7	3710	3511	0.0867067	0.00390325
g1229.t5	2718	2519	99.7302	6.25754
g1229.t3	2730	2531	0.540231	0.0337359
g1229.t4	2400	2201	0	0
g1229.t8	3152	2953	0	0
g1229.t6	2388	2189	104.922	7.57574
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	205.351	20.5161
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	25.6493	2.55771
g1231.t1	1823	1624	0	0
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	1.83395	0.159968
g1234.t2	2009	1810	6.16605	0.538436
g1235.t1	1911	1712	158	14.5867
g1235.t2	2128	1929	0	0
g1236.t1	1266	1067	0	0
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	1.68197	0.187345
g1237.t3	1614	1415	37.318	4.16838
g1238.t1	644	445	0	0
g1239.t1	1597	1398	136	15.3758
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	0	0
g1241.t1	1222	1023	2	0.309001
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	17.9996	0.901142
g1242.t4	3239	3040	0	0
g1242.t3	3387	3188	0.000394136	1.95404e-05
g1243.t1	1867	1668	179	16.9614
g1244.t2	1191	992	4.33188	0.690191
g1244.t1	962	763	21.6681	4.4885
g1245.t1	1556	1357	63.1244	7.35229
g1246.t1	519	320	0	0
g1247.t1	432	233	0	0
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	6	1.28848
g1250.t1	642	443	8	2.85424
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	1.42304	0.817881
g1254.t1	303	104.031	35	53.1753
g1255.t1	772	573	0	0
g1256.t1	410	211	0	0
g1257.t1	830	631	3	0.751444
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	4	25.2978
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	3.88232	2.44468
g1263.t1	1339	1140	24.7391	3.42992
g1264.t1	662	463	0	0
g1265.t1	378	179	13	11.4788
g1266.t1	4377	4178	0	0
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	58	7.30448
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	0	0
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	0	0
g1277.t1	404	205	0	0
g1278.t1	1942	1743	0	0
g1279.t1	1866	1667	0	0
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	3	5.31842
g1282.t1	796	597	0	0
g1283.t1	2105	1906	0.0385204	0.00319428
g1283.t2	2096	1897	6.96148	0.580015
g1284.t1	1641	1442	0	0
g1285.t1	1529	1330	219	26.0254
g1286.t3	2108	1909	3	0.248382
g1286.t2	3416	3217	0	0
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	50	3.44194
g1289.t1	1827	1628	118	11.456
g1290.t1	2386	2187	4.71518	0.340765
g1290.t2	2383	2184	21.2848	1.54036
g1291.t1	1196	997	0	0
g1292.t1	1384	1185	135	18.0061
g1293.t1	408	209	0	0
g1294.t1	2108	1909	122	10.1009
g1295.t1	2877	2678	26	1.5345
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	102	7.39518
g1298.t1	2317	2118	145	10.8205
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	3	0.262839
g1302.t1	1442	1243	83	10.5539
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	0	0
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	268	43.3556
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	28	2.96616
g1308.t1	1445	1246	170	21.5643
g1309.t1	4020	3821	9	0.372281
g1310.t2	2267	2068	14.3384	1.09586
g1310.t1	2124	1925	0.238607	0.019591
g1311.t1	1174	975	154.261	25.0067
g1312.t1	595	396	1	0.399126
g1313.t1	1785	1586	10.9538	1.09161
g1314.t1	801	602	184	48.3088
g1315.t1	1227	1028	0	0
g1316.t1	2579	2380	5	0.332046
g1317.t1	2465	2266	18	1.2555
g1318.t1	7784	7585	4	0.0833507
g1319.t2	5190	4991	1.98765	0.0629446
g1319.t1	2679	2480	4.01235	0.255712
g1320.t1	3279	3080	5	0.256581
g1321.t1	835	636	0	0
g1322.t1	1583	1384	0	0
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	0	0
g1324.t1	2052	1853	1	0.0852962
g1325.t1	1810	1611	1	0.0981091
g1326.t1	1664	1465	40	4.31546
g1327.t1	1352	1153	91	12.4743
g1328.t1	1902	1703	0	0
g1328.t2	1428	1229	36	4.62973
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	136	7.84214
g1332.t1	2021	1822	4.99782	0.433548
g1332.t2	1661	1462	0.00217915	0.000235584
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	2	0.115536
g1337.t1	760	561	51	14.3685
g1338.t1	812	613	0	0
g1339.t1	741	542	0.00945035	0.00275584
g1340.t1	1065	866	0	0
g1341.t1	2990	2791	1091	61.7831
g1342.t1	3124	2925	0	0
g1342.t2	3211	3012	0	0
g1342.t3	3497	3298	1	0.0479241
g1343.t1	4561	4362	1	0.0362342
g1344.t1	648	449	0	0
g1345.t1	943	744	1	0.212438
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	10	0.709716
g1348.t1	1143	944	0	0
g1348.t2	987	788	1158	232.267
g1349.t2	2306	2107	46.1387	3.46103
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	46.8613	4.0407
g1350.t1	946	747	0	0
g1351.t1	2676	2477	63.0854	4.02539
g1352.t1	459	260	0	0
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	4	0.28161
g1354.t2	3230	3031	0	0
g1355.t1	1593	1394	2	0.226763
g1356.t1	1412	1213	318	41.4354
g1357.t1	2288	2089	94	7.11204
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	29	2.85047
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0	0
g1358.t4	1895	1696	0	0
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	0	0
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	29.9202	3.67443
g1360.t1	2882	2683	12	0.706912
g1361.t1	2882	2683	12	0.706912
g1362.t1	2936	2737	11	0.635218
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	1	0.103168
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	28.5022	1.94092
g1372.t1	942	743	0	0
g1373.t1	1730	1531	1	0.103236
g1374.t1	552	353	60	26.8647
g1375.t1	1549	1350	44	5.15138
g1376.t1	192	21.9082	2	14.4287
g1377.t1	402	203	0	0
g1378.t1	1270	1071	0	0
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	0	0
g1381.t1	1173	974	0	0
g1382.t1	4098	3899	104.238	4.2255
g1383.t1	570	371	0	0
g1384.t1	1537	1338	18.762	2.21629
g1385.t1	3670	3471	11.9092	0.54229
g1385.t2	2761	2562	0	0
g1386.t1	648	449	0	0
g1387.t1	4161	3962	130	5.18601
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	21	1.86363
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	39	3.77471
g1393.t1	4691	4492	255	8.97233
g1394.t1	3445	3246	12	0.584302
g1395.t1	1992	1793	6	0.528903
g1396.t1	6090	5891	0	0
g1396.t2	3535	3336	893.388	42.3272
g1396.t3	5028	4829	132.612	4.34039
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	0	0
g1398.t1	2233	2034	0	0
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	0	0
g1400.t1	2383	2184	0	0
g1401.t1	1374	1175	0	0
g1402.t1	961	762	4	0.829679
g1403.t1	2296	2097	278	20.9532
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	66	4.24564
g1408.t2	2688	2489	0	0
g1409.t1	2965	2766	15	0.857125
g1410.t1	1242	1043	86	13.0322
g1411.t1	892	693	1	0.228072
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	0	0
g1415.t1	1651	1452	0	0
g1415.t2	1536	1337	10	1.18215
g1416.t1	966	767	0	0
g1417.t2	1576	1377	94.1451	10.8061
g1417.t1	1920	1721	10.8549	0.996897
g1418.t1	1153	954	105	17.3959
g1419.t1	1074	875	2	0.361266
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	0	0
g1423.t1	375	176	14	12.5725
g1424.t1	749	550	0	0
g1425.t1	1493	1294	1	0.122144
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	73	6.69642
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	0	0
g1429.t1	405	206	1	0.767251
g1430.t1	810	611	0	0
g1431.t1	868	669	0	0
g1432.t1	2021	1822	23	1.99519
g1433.t1	1531	1332	0	0
g1434.t1	3035	2836	115	6.40909
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	0	0
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	6	0.381312
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	142	19.1826
g1438.t1	908	709	1425	317.668
g1439.t1	333	134.001	6	7.077
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	18	1.08628
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	1	0.144871
g1443.t1	1247	1048	0	0
g1444.t1	2766	2567	2	0.123143
g1445.t1	352	153	0	0
g1446.t1	2072	1873	9.91367e-08	8.36569e-09
g1446.t2	2043	1844	2.7367	0.23457
g1447.t1	2750	2551	74	4.58486
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	1	0.0901105
g1449.t1	2247	2048	198	15.2806
g1450.t1	3175	2976	323	17.1544
g1451.t1	2542	2343	41.6062	2.80667
g1451.t2	2546	2347	6.39379	0.430577
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	59	3.07863
g1454.t2	2855	2656	0	0
g1455.t1	1834	1635	30	2.90007
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	0	0
g1458.t1	384	185	0	0
g1459.t1	3621	3422	148.992	6.88159
g1460.t1	1176	977	0	0
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	16	2.22807
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	0	0
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	5	0.267254
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	0	0
g1466.t1	171	16.5603	1	9.54417
g1467.t1	4090	3891	1754.99	71.2885
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.000295802	3.57163e-05
g1469.t3	1495	1296	16.9997	2.0732
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	21	2.5069
g1473.t1	2012	1813	17.2554	1.5043
g1473.t3	2009	1810	106.326	9.28467
g1473.t2	2013	1814	9.41843	0.820628
g1474.t1	2415	2216	10	0.713239
g1475.t1	3166	2967	27.9906	1.49107
g1475.t5	2014	1815	1.25133	0.108969
g1475.t4	3060	2861	88.7581	4.90337
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	0	0
g1477.t1	2033	1834	3	0.258539
g1478.t1	1872	1673	0	0
g1479.t1	990	791	52	10.3904
g1480.t1	600	401	0	0
g1481.t1	1122	923	292	50.0018
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	1	0.0668869
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	0	0
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	2	0.284269
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	1	0.790269
g1494.t1	2788	2589	3	0.183145
g1494.t2	4552	4353	0	0
g1495.t1	351	152	0	0
g1496.t1	4124	3925	52.0346	2.09535
g1497.t1	4296	4097	52.9654	2.0433
g1498.t1	1634	1435	175.653	19.3468
g1498.t2	3763	3564	23.3468	1.03537
g1499.t1	328	129.001	1	1.22521
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	9	1.00742
g1502.t1	1847	1648	0	0
g1503.t1	936	737	5	1.07228
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	4	0.844079
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	118	13.0972
g1512.t1	907	708	7	1.56268
g1513.t1	1942	1743	0.0857641	0.00777702
g1513.t2	1936	1737	0.00395658	0.000360019
g1513.t3	1930	1731	168.91	15.4228
g1514.t1	1308	1109	121	17.2448
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	6	0.811226
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	6	0.811226
g1516.t1	1692	1493	7	0.741042
g1517.t1	1866	1667	119	11.2828
g1518.t1	397	198	23.0953	18.4359
g1519.t1	390	191	0	0
g1520.t1	1626	1427	33	3.65506
g1521.t1	1552	1353	3	0.350452
g1522.t1	1258	1059	332	49.5504
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	0	0
g1524.t3	2323	2124	25.2098	1.87595
g1525.t1	1434	1235	20.6613	2.6442
g1525.t2	1468	1269	50.7445	6.32022
g1525.t4	1993	1794	78.5943	6.92426
g1525.t3	1996	1797	0	0
g1525.t5	1594	1395	0	0
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	1	0.155412
g1528.t1	4064	3865	447.838	18.3137
g1528.t2	4092	3893	0.161806	0.00656924
g1529.t1	410	211	0	0
g1530.t1	1930	1731	0	0
g1531.t1	1428	1229	17	2.18626
g1532.t1	790	591	1	0.267434
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	0	0
g1537.t1	2402	2203	33	2.36758
g1538.t1	657	458	0	0
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	15.5453	1.76889
g1540.t3	1652	1453	0	0
g1540.t5	1591	1392	1.45473	0.165177
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	0	0
g1542.t1	1432	1233	96.492	12.369
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.005829	0.000521389
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	5.53875	0.498531
g1544.t4	1959	1760	0.455424	0.0408986
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	0	0
g1545.t2	2113	1914	91	7.51457
g1546.t1	3407	3208	67	3.301
g1546.t2	3747	3548	0	0
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	5.35576	0.32223
g1549.t3	1845	1646	0.644241	0.0618619
g1550.t1	2485	2286	26	1.79764
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	13	0.959243
g1554.t1	854	655	0	0
g1555.t1	105	8.69459	1	18.1784
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	0.000283115	1.35025e-05
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	8.5819	0.413159
g1556.t6	3479	3280	23.4171	1.1284
g1556.t5	3510	3311	0.000765301	3.65324e-05
g1557.t1	1008	809	149	29.11
g1558.t1	1337	1138	0	0
g1559.t1	280	81.3281	0	0
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	1	0.10197
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	52	3.0395
g1563.t1	1556	1357	0	0
g1563.t2	1479	1280	28	3.45743
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	8	1.63574
g1567.t1	3103	2904	41	2.23148
g1568.t1	876	677	381	88.949
g1569.t1	1030	831	6	1.14118
g1570.t1	375	176	0	0
g1571.t1	829	630	0	0
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	133.439	7.90205
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	23.5608	1.61346
g1572.t4	2695	2496	0	0
g1573.t1	471	272	0	0
g1574.t1	1564	1365	126	14.5896
g1575.t1	229	38.8143	0	0
g1576.t1	1559	1360	0	0
g1577.t1	1231	1032	3	0.459459
g1578.t1	735	536	0	0
g1579.t1	1392	1193	26	3.44459
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	9.92761	0.621917
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	4.53685e-08	2.6421e-09
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	7.61096	0.393762
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0	0
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0	0
g1580.t8	3387	3188	0	0
g1580.t18	3113	2914	2.46143	0.133506
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	0	0
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	0	0
g1581.t2	2271	2072	143	10.9082
g1582.t1	436	237	3	2.00068
g1583.t1	1119	920	0	0
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	5	0.312854
g1585.t1	549	350	1	0.451582
g1586.t1	2044	1845	3	0.256998
g1587.t1	126	10.3244	0	0
g1588.t1	168	15.9631	0	0
g1589.t1	312	113.011	2	2.79715
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	0	0
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	0	0
g1596.t1	1619	1420	10	1.11305
g1597.t1	1608	1409	113.962	12.7836
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	876.993	65.076
g1599.t1	3445	3246	17.0075	0.828124
g1600.t1	435	236	0	0
g1601.t1	1696	1497	3	0.316741
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	0	0
g1604.t1	195	22.8744	6	41.4579
g1605.t1	1671	1472	73	7.83826
g1606.t1	2623	2424	4.63008	0.301899
g1606.t2	2617	2418	70.3699	4.59976
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	332	34.364
g1609.t1	5564	5365	1315.57	38.7568
g1610.t1	234	42.0611	5	18.7886
g1611.t1	2259	2060	284.811	21.8521
g1612.t1	813	614	33	8.49475
g1613.t1	801	602	557.567	146.388
g1614.t1	2214	2015	158	12.3933
g1615.t1	186	20.1432	0	0
g1616.t1	1897	1698	644	59.945
g1617.t1	162	14.8683	1	10.6302
g1618.t1	594	395	5	2.00068
g1619.t1	300	101.044	350.987	549.018
g1620.t1	573	374	12.5	5.28255
g1621.t1	1976	1777	922.352	82.0379
g1622.t1	1976	1777	922.352	82.0379
g1623.t1	267	68.9638	8	18.3347
g1624.t1	465	266	12	7.13025
g1625.t1	246	50.8321	2	6.21866
g1626.t1	291	92.1144	4	6.86337
g1627.t1	1945	1746	99	8.96181
g1628.t1	5754	5555	298	8.47885
g1629.t1	5916	5717	243.443	6.73029
g1630.t1	5553	5354	26513	782.684
g1631.t1	743	544	2	0.58108
g1632.t1	1854	1655	842.786	80.4868
g1633.t1	222	34.6815	1	4.55729
g1634.t1	540	341	1	0.463501
g1635.t1	2138	1939	52	4.23868
g1636.t1	4604	4405	1534.77	55.0682
g1637.t1	249	53.2273	2	5.93882
g1638.t1	4006	3807	1000	41.5166
g1639.t1	5277	5078	1433.16	44.6073
g1640.t1	660	461	4858.87	1665.86
g1641.t1	198	23.9008	1	6.61292
g1642.t1	1839	1640	104	10.0229
g1643.t1	249	53.2273	4	11.8776
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	0	0
g1646.t1	1416	1217	1	0.129872
g1647.t1	270	71.7636	6.07528	13.3803
g1648.t1	468	269	60	35.2536
g1649.t1	2138	1939	211	17.1993
g1650.t1	1384	1185	0	0
g1650.t2	1137	938	1.16165	0.195739
g1651.t1	2470	2271	0	0
g1651.t2	1451	1252	35.8006	4.51951
g1651.t3	2507	2308	8.19935	0.561498
g1652.t1	1656	1457	56	6.07482
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	1	0.0947565
g1656.t1	1914	1715	0	0
g1656.t2	1928	1729	0	0
g1657.t1	1754	1555	361	36.6929
g1658.t1	1660	1461	17	1.83909
g1659.t1	4583	4384	28	1.00947
g1660.t1	1900	1701	67	6.22552
g1661.t1	1090	891	1	0.177389
g1662.t1	222	34.6815	1	4.55729
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	106	11.6913
g1667.t1	381	182	0	0
g1668.t1	1355	1156	40	5.46899
g1669.t1	846	647	0	0
g1669.t2	730	531	0	0
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	0	0
g1672.t1	626	427	0	0
g1673.t1	1516	1317	2	0.240021
g1674.t1	1399	1200	2.92632	0.385429
g1675.t1	1828	1629	57	5.53043
g1676.t1	4247	4048	179	6.98904
g1677.t1	1322	1123	2.12825	0.299534
g1678.t4	3714	3515	4.60212	0.206936
g1678.t1	2721	2522	111.038	6.95877
g1678.t2	2687	2488	0.466255	0.0296195
g1678.t3	2684	2485	1.75371	0.111541
g1678.t5	3711	3512	11.7522	0.528896
g1679.t1	480	281	1	0.562469
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	9	1.33067
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	1	0.185727
g1688.t1	1719	1520	0	0
g1688.t2	1579	1380	19	2.1761
g1688.t4	1195	996	1	0.158689
g1688.t3	1277	1078	22	3.22559
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	0	0
g1692.t1	774	575	0	0
g1693.t1	1433	1234	13	1.66507
g1694.t1	1431	1232	0	0
g1694.t5	905	706	1.0182	0.227946
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	0.981803	12.2986
g1695.t1	870	671	0	0
g1696.t1	186	20.1432	1	7.84651
g1697.t1	2492	2293	105.722	7.28728
g1697.t2	5752	5553	1.27818	0.0363806
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	12	1.35089
g1700.t1	675	476	0	0
g1701.t1	1024	825	1	0.19158
g1702.t1	348	149	0	0
g1703.t1	1550	1351	1	0.11699
g1704.t1	744	545	0	0
g1705.t1	2718	2519	9.13356e-08	5.73082e-09
g1705.t2	2673	2474	36	2.29989
g1706.t1	642	443	0	0
g1707.t1	3282	3083	21	1.07659
g1708.t1	2921	2722	1	0.0580653
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	0	0
g1713.t1	2250	2051	0	0
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	0	0
g1718.t1	2422	2223	2	0.142199
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	16	63.0899
g1722.t1	2233	2034	4	0.310824
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	25.2483	372.925
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	0	0
g1728.t1	1140	941	30	5.03891
g1729.t1	696	497	0	0
g1730.t1	2616	2417	25	1.63481
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.069871	0.00531187
g1731.t3	2281	2082	0.0143447	0.00108897
g1731.t4	2268	2069	13.9158	1.06305
g1731.t5	2302	2103	2.34966e-07	1.76592e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	2	16.3466
g1736.t1	789	590	1	0.267888
g1737.t1	845	646	0	0
g1738.t1	1351	1152	0	0
g1738.t2	1256	1057	163	24.3735
g1739.t1	135	11.2077	4	56.4088
g1740.t1	246	50.8321	0	0
g1741.t1	4261	4062	30	1.16731
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	1	0.172736
g1745.t1	1902	1703	8	0.742472
g1746.t1	159	14.3664	0	0
g1747.t2	2535	2336	0	0
g1747.t10	2540	2341	0	0
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	3.33642	0.418187
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	0.295113	0.0202623
g1747.t17	1912	1713	0	0
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	5.36847	0.53669
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	0	0
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	0	0
g1749.t1	1030	831	61	11.602
g1750.t1	1088	889	3	0.533365
g1751.t1	1743	1544	3	0.307099
g1752.t1	800	601	0	0
g1753.t1	1041	842	4.13742	0.776645
g1754.t1	529	330	8	3.83161
g1755.t1	533	334	13	6.15179
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
g1758.t1	2717	2518	1	0.0627696
g1759.t1	813	614	0	0
g1760.t1	2143	1944	0	0
g1761.t1	453	254	0	0
g1762.t1	2428	2229	315	22.336
g1763.t1	1762	1563	38.6926	3.91267
g1764.t1	2047	1848	0	0
g1764.t2	1716	1517	10	1.04188
g1765.t3	4428	4229	0	0
g1765.t11	3566	3367	5.9676	0.280131
g1765.t10	2861	2662	8.23908	0.489188
g1765.t1	2491	2292	93.0428	6.41613
g1765.t4	2361	2162	0	0
g1765.t2	2626	2427	0	0
g1765.t8	2358	2159	0	0
g1765.t7	4425	4226	0	0
g1765.t6	3435	3236	6.74493e-05	3.29438e-06
g1765.t5	2624	2425	0	0
g1765.t9	3729	3530	0	0
g1766.t1	669	470	0	0
g1767.t1	1721	1522	0	0
g1767.t2	1656	1457	13	1.41023
g1767.t3	1811	1612	0	0
g1767.t4	1746	1547	0	0
