target_id	length	eff_length	est_counts	tpm
g1229.t7	3710	3511	0	0
g1229.t5	2718	2519	0	0
g1229.t3	2730	2531	0	0
g1229.t4	2400	2201	0.273817	0.044552
g1229.t8	3152	2953	0	0
g1229.t6	2388	2189	74.7262	12.2251
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	76.1049	17.2279
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	10.8951	2.46167
g1231.t1	1823	1624	0	0
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	0.974376	0.192573
g1234.t2	2009	1810	3.02562	0.598637
g1235.t1	1911	1712	39	8.15808
g1235.t2	2128	1929	0	0
g1236.t1	1266	1067	0	0
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	1.83185	0.462312
g1237.t3	1614	1415	33.1681	8.39444
g1238.t1	644	445	0	0
g1239.t1	1597	1398	73	18.7
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	1.59833	0.330289
g1241.t1	1222	1023	57.4017	20.0944
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	0	0
g1242.t4	3239	3040	25	2.94505
g1242.t3	3387	3188	0	0
g1243.t1	1867	1668	99	21.2552
g1244.t2	1191	992	0	0
g1244.t1	962	763	19	8.91776
g1245.t1	1556	1357	15.3129	4.04113
g1246.t1	519	320	0	0
g1247.t1	432	233	0	0
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	4	1.9463
g1250.t1	642	443	1	0.808394
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	3	3.90675
g1254.t1	303	104.031	0	0
g1255.t1	772	573	3	1.87497
g1256.t1	410	211	0	0
g1257.t1	830	631	0	0
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	0	0
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	0	0
g1263.t1	1339	1140	11.9491	3.75368
g1264.t1	662	463	0	0
g1265.t1	378	179	0	0
g1266.t1	4377	4178	0	0
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	19	5.42172
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	0	0
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	1	0.223684
g1277.t1	404	205	0	0
g1278.t1	1942	1743	3	0.616383
g1279.t1	1866	1667	2	0.429656
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	0	0
g1282.t1	796	597	0	0
g1283.t1	2105	1906	2.03811	0.382941
g1283.t2	2096	1897	261.962	49.4536
g1284.t1	1641	1442	3	0.745046
g1285.t1	1529	1330	5	1.34631
g1286.t3	2108	1909	0	0
g1286.t2	3416	3217	0	0
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	214	33.3787
g1289.t1	1827	1628	114	25.0771
g1290.t1	2386	2187	5.89472	0.965254
g1290.t2	2383	2184	24.1053	3.95263
g1291.t1	1196	997	2	0.718392
g1292.t1	1384	1185	159	48.0514
g1293.t1	408	209	0	0
g1294.t1	2108	1909	19	3.5643
g1295.t1	2877	2678	80	10.6981
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	456	74.9092
g1298.t1	2317	2118	119	20.1209
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	0	0
g1302.t1	1442	1243	76	21.8962
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	10	1.27763
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	214	78.4415
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	40	9.60104
g1308.t1	1445	1246	105	30.1785
g1309.t1	4020	3821	1	0.0937238
g1310.t2	2267	2068	0	0
g1310.t1	2124	1925	52	9.67385
g1311.t1	1174	975	145.051	53.2774
g1312.t1	595	396	0	0
g1313.t1	1785	1586	0	0
g1314.t1	801	602	272	161.808
g1315.t1	1227	1028	0	0
g1316.t1	2579	2380	2	0.30094
g1317.t1	2465	2266	23	3.63492
g1318.t1	7784	7585	14	0.660997
g1319.t2	5190	4991	5.96296	0.42786
g1319.t1	2679	2480	65.037	9.39152
g1320.t1	3279	3080	4	0.465089
g1321.t1	835	636	0	0
g1322.t1	1583	1384	1	0.258756
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	2	0.436198
g1324.t1	2052	1853	0	0
g1325.t1	1810	1611	1	0.222296
g1326.t1	1664	1465	68	16.6226
g1327.t1	1352	1153	77	23.916
g1328.t1	1902	1703	3.59283	0.755525
g1328.t2	1428	1229	27.4072	7.98618
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	19	2.4824
g1332.t1	2021	1822	0	0
g1332.t2	1661	1462	0	0
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	11	1.4398
g1337.t1	760	561	18	11.4904
g1338.t1	812	613	0	0
g1339.t1	741	542	11.4811	7.586
g1340.t1	1065	866	0	0
g1341.t1	2990	2791	379	48.6302
g1342.t1	3124	2925	2	0.244867
g1342.t2	3211	3012	0	0
g1342.t3	3497	3298	0	0
g1343.t1	4561	4362	0	0
g1344.t1	648	449	0	0
g1345.t1	943	744	0	0
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	14	2.25131
g1348.t1	1143	944	0	0
g1348.t2	987	788	213	96.8011
g1349.t2	2306	2107	7.68978	1.307
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	76.3102	14.909
g1350.t1	946	747	5	2.39705
g1351.t1	2676	2477	14.5246	2.09993
g1352.t1	459	260	1.66548	2.29399
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	0	0
g1354.t2	3230	3031	0	0
g1355.t1	1593	1394	725	186.253
g1356.t1	1412	1213	137	40.447
g1357.t1	2288	2089	44	7.54295
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	33	7.34945
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0	0
g1358.t4	1895	1696	0	0
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	0	0
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	8.09704	2.25307
g1360.t1	2882	2683	0	0
g1361.t1	2882	2683	0	0
g1362.t1	2936	2737	18	2.35518
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	0	0
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	22	3.39449
g1372.t1	942	743	0	0
g1373.t1	1730	1531	6	1.40347
g1374.t1	552	353	27	27.3915
g1375.t1	1549	1350	8	2.12218
g1376.t1	192	21.9082	5	81.7317
g1377.t1	402	203	0	0
g1378.t1	1270	1071	2	0.668756
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	0	0
g1381.t1	1173	974	0	0
g1382.t1	4098	3899	52.9967	4.86769
g1383.t1	570	371	0.957225	0.923989
g1384.t1	1537	1338	105.046	28.1158
g1385.t1	3670	3471	1	0.103174
g1385.t2	2761	2562	0	0
g1386.t1	648	449	0	0
g1387.t1	4161	3962	54	4.88097
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	17	3.41831
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	2	0.438602
g1393.t1	4691	4492	7	0.558066
g1394.t1	3445	3246	6	0.661957
g1395.t1	1992	1793	0	0
g1396.t1	6090	5891	0	0
g1396.t2	3535	3336	220	23.6169
g1396.t3	5028	4829	0	0
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	0	0
g1398.t1	2233	2034	1	0.176066
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	17	3.0349
g1400.t1	2383	2184	0	0
g1401.t1	1374	1175	205	62.4803
g1402.t1	961	762	0	0
g1403.t1	2296	2097	5	0.853883
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	20	2.91508
g1408.t2	2688	2489	3.42907e-05	4.93376e-06
g1409.t1	2965	2766	2	0.258943
g1410.t1	1242	1043	97	33.3054
g1411.t1	892	693	0	0
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	1	0.196337
g1415.t1	1651	1452	20.8553	5.14371
g1415.t2	1536	1337	55.1447	14.7706
g1416.t1	966	767	0	0
g1417.t2	1576	1377	97	25.2269
g1417.t1	1920	1721	0	0
g1418.t1	1153	954	42	15.7662
g1419.t1	1074	875	0	0
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	0	0
g1423.t1	375	176	0	0
g1424.t1	749	550	0	0
g1425.t1	1493	1294	0	0
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	15	3.11769
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	0	0
g1429.t1	405	206	0	0
g1430.t1	810	611	0	0
g1431.t1	868	669	0	0
g1432.t1	2021	1822	41	8.05865
g1433.t1	1531	1332	1	0.268858
g1434.t1	3035	2836	112	14.1429
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	9	1.33626
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	0	0
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	84	25.7111
g1438.t1	908	709	812	410.144
g1439.t1	333	134.001	0	0
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	16	2.18782
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	3	0.984744
g1443.t1	1247	1048	0	0
g1444.t1	2766	2567	12	1.6741
g1445.t1	352	153	0	0
g1446.t1	2072	1873	0	0
g1446.t2	2043	1844	0	0
g1447.t1	2750	2551	77	10.8095
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	0	0
g1449.t1	2247	2048	230	40.2184
g1450.t1	3175	2976	132	15.8843
g1451.t1	2542	2343	16.1874	2.47418
g1451.t2	2546	2347	2.81264	0.429169
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	0	0
g1454.t2	2855	2656	12	1.61801
g1455.t1	1834	1635	21	4.59969
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	0	0
g1458.t1	384	185	0	0
g1459.t1	3621	3422	138.439	14.4879
g1460.t1	1176	977	29.3835	10.7705
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	225	70.9927
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	0	0
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	5	0.605544
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	0	0
g1466.t1	171	16.5603	4	86.5008
g1467.t1	4090	3891	139	12.7932
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.000535464	0.000146493
g1469.t3	1495	1296	14.9995	4.14474
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	20	5.40965
g1473.t1	2012	1813	16.768	3.31216
g1473.t3	2009	1810	91.7089	18.1451
g1473.t2	2013	1814	9.52307	1.88004
g1474.t1	2415	2216	25	4.04015
g1475.t1	3166	2967	55.9811	6.75696
g1475.t5	2014	1815	0	0
g1475.t4	3060	2861	69.0189	8.63927
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	100	20.4289
g1477.t1	2033	1834	10	1.95266
g1478.t1	1872	1673	0	0
g1479.t1	990	791	32	14.4877
g1480.t1	600	401	0	0
g1481.t1	1122	923	124	48.1113
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	2	0.303105
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	138	38.1036
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	181	58.2909
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	0	0
g1494.t1	2788	2589	0	0
g1494.t2	4552	4353	0	0
g1495.t1	351	152	0	0
g1496.t1	4124	3925	9.56752	0.872945
g1497.t1	4296	4097	78.4325	6.85578
g1498.t1	1634	1435	53	13.2267
g1498.t2	3763	3564	0	0
g1499.t1	328	129.001	0	0
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	144	36.522
g1502.t1	1847	1648	4	0.86922
g1503.t1	936	737	7	3.4014
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	0	0
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	151	37.9747
g1512.t1	907	708	5	2.52909
g1513.t1	1942	1743	0.0442167	0.0090848
g1513.t2	1936	1737	0	0
g1513.t3	1930	1731	52.9558	10.9558
g1514.t1	1308	1109	93	30.0316
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	13.5	4.13567
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	13.5	4.13567
g1516.t1	1692	1493	114	27.3446
g1517.t1	1866	1667	13	2.79277
g1518.t1	397	198	25.4669	46.0614
g1519.t1	390	191	0	0
g1520.t1	1626	1427	19	4.76822
g1521.t1	1552	1353	0	0
g1522.t1	1258	1059	141	47.6815
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	5.97565	1.05574
g1524.t3	2323	2124	21.8968	3.69193
g1525.t1	1434	1235	1.03726	0.300779
g1525.t2	1468	1269	0	0
g1525.t4	1993	1794	14.9813	2.99058
g1525.t3	1996	1797	0.98141	0.195582
g1525.t5	1594	1395	0	0
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	0	0
g1528.t1	4064	3865	253.846	23.5205
g1528.t2	4092	3893	0.154226	0.0141873
g1529.t1	410	211	0	0
g1530.t1	1930	1731	0	0
g1531.t1	1428	1229	38	11.0728
g1532.t1	790	591	3	1.81786
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	268	116.759
g1537.t1	2402	2203	16	2.60095
g1538.t1	657	458	2	1.56384
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	8.11317	2.09178
g1540.t3	1652	1453	0	0
g1540.t5	1591	1392	0.886828	0.228153
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	403	137.319
g1542.t1	1432	1233	44.6507	12.9686
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.0214129	0.00433977
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	12.9786	2.64685
g1544.t4	1959	1760	0	0
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	0	0
g1545.t2	2113	1914	94	17.5879
g1546.t1	3407	3208	17	1.89776
g1546.t2	3747	3548	0	0
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	0	0
g1549.t3	1845	1646	38	8.26762
g1550.t1	2485	2286	8	1.25326
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	8	1.33751
g1554.t1	854	655	0	0
g1555.t1	105	8.69459	1	41.1887
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	0.000219074	2.36737e-05
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	3.37547	0.368206
g1556.t6	3479	3280	8.62376	0.941563
g1556.t5	3510	3311	0.000554805	6.00079e-05
g1557.t1	1008	809	108	47.8082
g1558.t1	1337	1138	0	0
g1559.t1	280	81.3281	1	4.40338
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	11	2.54149
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	30	3.97321
g1563.t1	1556	1357	0	0
g1563.t2	1479	1280	47	13.1497
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	1	0.463284
g1567.t1	3103	2904	144	17.7579
g1568.t1	876	677	249	131.716
g1569.t1	1030	831	1	0.430949
g1570.t1	375	176	0	0
g1571.t1	829	630	3	1.70533
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	63	8.45316
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	0	0
g1572.t4	2695	2496	0	0
g1573.t1	471	272	0	0
g1574.t1	1564	1365	157	41.1902
g1575.t1	229	38.8143	0	0
g1576.t1	1559	1360	1	0.263323
g1577.t1	1231	1032	0	0
g1578.t1	735	536	0	0
g1579.t1	1392	1193	61	18.3112
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	4.28267	0.60789
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	7.37667e-08	9.73369e-09
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	5.73386	0.672145
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0	0
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0	0
g1580.t8	3387	3188	0	0
g1580.t18	3113	2914	1.98347	0.24376
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	0	0
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	0	0
g1581.t2	2271	2072	31	5.35795
g1582.t1	436	237	0	0
g1583.t1	1119	920	36	14.0133
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	16	2.26837
g1585.t1	549	350	0	0
g1586.t1	2044	1845	4	0.776409
g1587.t1	126	10.3244	3.99311	138.508
g1588.t1	168	15.9631	0	0
g1589.t1	312	113.011	0	0
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	14	4.32212
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	3	0.287031
g1596.t1	1619	1420	4	1.00878
g1597.t1	1608	1409	40	10.1666
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	321.434	54.043
g1599.t1	3445	3246	11.5657	1.276
g1600.t1	435	236	0	0
g1601.t1	1696	1497	2	0.478448
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	0	0
g1604.t1	195	22.8744	14	219.183
g1605.t1	1671	1472	59	14.3539
g1606.t1	2623	2424	4.01032	0.59248
g1606.t2	2617	2418	50.9897	7.55184
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	311	72.9371
g1609.t1	5564	5365	525.145	35.0539
g1610.t1	234	42.0611	0	0
g1611.t1	2259	2060	51	8.86604
g1612.t1	813	614	5	2.91628
g1613.t1	801	602	12.9	7.67397
g1614.t1	2214	2015	28.5986	5.08273
g1615.t1	186	20.1432	0	0
g1616.t1	1897	1698	135	28.4723
g1617.t1	162	14.8683	0	0
g1618.t1	594	395	0	0
g1619.t1	300	101.044	144.991	513.877
g1620.t1	573	374	7.5	7.18152
g1621.t1	1976	1777	97.8465	19.719
g1622.t1	1976	1777	97.8465	19.719
g1623.t1	267	68.9638	4	20.7714
g1624.t1	465	266	0	0
g1625.t1	246	50.8321	0	0
g1626.t1	291	92.1144	6	23.3266
g1627.t1	1945	1746	7	1.43576
g1628.t1	5754	5555	99	6.38231
g1629.t1	5916	5717	18.8965	1.1837
g1630.t1	5553	5354	1679.2	112.319
g1631.t1	743	544	0	0
g1632.t1	1854	1655	115	24.8844
g1633.t1	222	34.6815	3	30.9777
g1634.t1	540	341	0	0
g1635.t1	2138	1939	5	0.923462
g1636.t1	4604	4405	202	16.4222
g1637.t1	249	53.2273	0	0
g1638.t1	4006	3807	73	6.867
g1639.t1	5277	5078	58.1035	4.09767
g1640.t1	660	461	1389.72	1079.58
g1641.t1	198	23.9008	0	0
g1642.t1	1839	1640	4	0.87346
g1643.t1	249	53.2273	1	6.7281
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	0	0
g1646.t1	1416	1217	0	0
g1647.t1	270	71.7636	2.30462	11.5006
g1648.t1	468	269	9	11.9817
g1649.t1	2138	1939	286	52.822
g1650.t1	1384	1185	1	0.30221
g1650.t2	1137	938	0	0
g1651.t1	2470	2271	2.22866	0.351441
g1651.t2	1451	1252	23.7713	6.79949
g1651.t3	2507	2308	1.40245e-07	2.1761e-08
g1652.t1	1656	1457	24	5.899
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	25	5.36749
g1656.t1	1914	1715	0	0
g1656.t2	1928	1729	0	0
g1657.t1	1754	1555	76	17.5029
g1658.t1	1660	1461	27	6.61821
g1659.t1	4583	4384	31	2.53232
g1660.t1	1900	1701	91	19.1586
g1661.t1	1090	891	0	0
g1662.t1	222	34.6815	0	0
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	61	15.2444
g1667.t1	381	182	0	0
g1668.t1	1355	1156	19	5.88603
g1669.t1	846	647	0	0
g1669.t2	730	531	1	0.674423
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	1	0.609045
g1672.t1	626	427	2	1.67737
g1673.t1	1516	1317	3	0.81576
g1674.t1	1399	1200	1	0.298432
g1675.t1	1828	1629	68	14.9491
g1676.t1	4247	4048	142	12.5625
g1677.t1	1322	1123	0	0
g1678.t4	3714	3515	1.00542	0.102435
g1678.t1	2721	2522	2.62853e-05	3.73246e-06
g1678.t2	2687	2488	29.355	4.22531
g1678.t3	2684	2485	101.225	14.5878
g1678.t5	3711	3512	2.41442	0.246198
g1679.t1	480	281	0	0
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	4	1.34001
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	0	0
g1688.t1	1719	1520	8.23744	1.94078
g1688.t2	1579	1380	0	0
g1688.t4	1195	996	0	0
g1688.t3	1277	1078	18.7626	6.23305
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	0	0
g1692.t1	774	575	0	0
g1693.t1	1433	1234	10	2.9021
g1694.t1	1431	1232	0	0
g1694.t5	905	706	4.07279	2.06592
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	1.92721	54.6993
g1695.t1	870	671	0	0
g1696.t1	186	20.1432	0	0
g1697.t1	2492	2293	206.636	32.2722
g1697.t2	5752	5553	6.36419	0.410433
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	1	0.25507
g1700.t1	675	476	0	0
g1701.t1	1024	825	0	0
g1702.t1	348	149	0	0
g1703.t1	1550	1351	0	0
g1704.t1	744	545	0	0
g1705.t1	2718	2519	8.91782e-07	1.26782e-07
g1705.t2	2673	2474	96	13.8963
g1706.t1	642	443	0	0
g1707.t1	3282	3083	45	5.22716
g1708.t1	2921	2722	31	4.0785
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	1	0.17897
g1713.t1	2250	2051	3	0.523821
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	3	0.642173
g1718.t1	2422	2223	22	3.54413
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	27	241.227
g1722.t1	2233	2034	14	2.46493
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	7.25843	242.915
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	0	0
g1728.t1	1140	941	1	0.380572
g1729.t1	696	497	0	0
g1730.t1	2616	2417	26	3.85233
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.0704345	0.0121327
g1731.t3	2281	2082	0.0160423	0.00275939
g1731.t4	2268	2069	9.91352	1.71591
g1731.t5	2302	2103	5.4125e-07	9.21691e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	3	55.5572
g1736.t1	789	590	1	0.606981
g1737.t1	845	646	0	0
g1738.t1	1351	1152	0	0
g1738.t2	1256	1057	140	47.4329
g1739.t1	135	11.2077	0	0
g1740.t1	246	50.8321	0	0
g1741.t1	4261	4062	16	1.41061
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	0	0
g1745.t1	1902	1703	1	0.210287
g1746.t1	159	14.3664	2	49.855
g1747.t2	2535	2336	0	0
g1747.t10	2540	2341	0	0
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	0	0
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	9.37042	1.45774
g1747.t17	1912	1713	0	0
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	0	0
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	0	0
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	5.62958	1.28822
g1749.t1	1030	831	50	21.5475
g1750.t1	1088	889	8	3.22266
g1751.t1	1743	1544	0	0
g1752.t1	800	601	0	0
g1753.t1	1041	842	6	2.55191
g1754.t1	529	330	7	7.59646
g1755.t1	533	334	10	10.7221
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
g1758.t1	2717	2518	0	0
g1759.t1	813	614	0	0
g1760.t1	2143	1944	7	1.28952
g1761.t1	453	254	0	0
g1762.t1	2428	2229	194	31.1687
g1763.t1	1762	1563	16	3.66596
g1764.t1	2047	1848	0	0
g1764.t2	1716	1517	115	27.1481
g1765.t3	4428	4229	0	0
g1765.t11	3566	3367	0	0
g1765.t10	2861	2662	30	4.0359
g1765.t1	2491	2292	0	0
g1765.t4	2361	2162	0	0
g1765.t2	2626	2427	0	0
g1765.t8	2358	2159	0	0
g1765.t7	4425	4226	0	0
g1765.t6	3435	3236	0	0
g1765.t5	2624	2425	0	0
g1765.t9	3729	3530	0	0
g1766.t1	669	470	0	0
g1767.t1	1721	1522	0	0
g1767.t2	1656	1457	9	2.21213
g1767.t3	1811	1612	0	0
g1767.t4	1746	1547	0	0
g1767.t5	1752	1553	0	0
g1767.t6	1741	1542	0	0
g1768.t1	975	776	208	95.9906
g1769.t1	285	86.2066	0	0
g1770.t1	3838	3639	46.5094	4.57705
g1771.t1	2269	2070	8	1.38403
g1772.t1	1435	1236	0	0
g1773.t1	1405	1206	0	0
g1773.t2	1384	1185	0	0
g1774.t1	1880	1681	6	1.27823
g1775.t1	1603	1404	0	0
g1775.t2	1330	1131	19	6.01614
g1775.t3	1438	1239	0	0
g1776.t1	1657	1458	34	8.35118
