target_id	length	eff_length	est_counts	tpm
g1217.t1	2157	1958	0	0
g1218.t1	1960	1761	0	0
g1219.t1	1174	975	7	1.15549
g1220.t1	845	646	95	23.6681
g1221.t1	1128	929	160	27.719
g1222.t1	2283	2084	84.3927	6.51748
g1223.t2	2998	2799	118	6.78503
g1223.t1	2998	2799	118	6.78503
g1224.t1	2720	2521	1582	100.997
g1225.t1	323	124.002	0	0
g1226.t1	2606	2407	0	0
g1226.t4	2400	2201	14	1.02372
g1226.t3	2595	2396	0	0
g1226.t2	2616	2417	0	0
g1227.t1	1007	808	7553	1504.46
g1228.t1	2744	2545	0	0
g1228.t2	2672	2473	0	0
g1228.t3	1038	839	0	0
g1228.t4	966	767	0	0
g1228.t5	1825	1626	67	6.63174
g1228.t6	1406	1207	0	0
g1229.t1	2832	2633	0.136554	0.0083469
g1229.t10	3140	2941	0	0
g1229.t2	2821	2622	8.57975	0.526641
g1229.t9	3698	3499	6.29333	0.289474
g1229.t7	3710	3511	0.212985	0.00976319
g1229.t5	2718	2519	16.6313	1.0626
g1229.t3	2730	2531	0.151235	0.00961687
g1229.t4	2400	2201	0	0
g1229.t8	3152	2953	0	0
g1229.t6	2388	2189	115.995	8.52836
g1230.t1	1871	1672	0	0
g1230.t4	1781	1582	163.841	16.6683
g1230.t2	1868	1669	0	0
g1230.t3	1784	1585	25.1586	2.55464
g1231.t1	1823	1624	0	0
g1232.t1	1458	1259	0	0
g1233.t1	1038	839	0	0
g1234.t1	2011	1812	2.76322	0.245431
g1234.t2	2009	1810	8.23678	0.732406
g1235.t1	1911	1712	183.111	17.214
g1235.t2	2128	1929	8.8894	0.741674
g1236.t1	1266	1067	0	0
g1237.t2	1787	1588	0	0
g1237.t1	1618	1419	4.39037	0.497957
g1237.t3	1614	1415	71.6096	8.14494
g1238.t1	644	445	3	1.08501
g1239.t1	1597	1398	115	13.2393
g1240.t1	2024	1825	0	0
g1240.t2	1932	1733	0	0
g1241.t1	1222	1023	7	1.10127
g1241.t2	1127	928	0	0
g1242.t1	3574	3375	0	0
g1242.t2	3356	3157	26.896	1.37115
g1242.t4	3239	3040	3.10227	0.16424
g1242.t3	3387	3188	0.00170859	8.62567e-05
g1243.t1	1867	1668	261	25.1836
g1244.t2	1191	992	4.33188	0.702809
g1244.t1	962	763	23.6681	4.99243
g1245.t1	1556	1357	45.0305	5.34072
g1246.t1	519	320	1.01975	0.51288
g1247.t1	432	233	2	1.38149
g1248.t1	294	95.0839	0	0
g1249.t1	935	736	15	3.28009
g1250.t1	642	443	3	1.08991
g1251.t1	1107	908	0	0
g1252.t1	465	266	0	0
g1253.t1	474	275	8	4.68199
g1254.t1	303	104.031	51	78.9005
g1255.t1	772	573	2	0.561757
g1256.t1	410	211	0	0
g1257.t1	830	631	0	0
g1258.t1	1554	1355	0	0
g1259.t1	2555	2356	0	0
g1260.t1	2113	1914	0	0
g1260.t2	2038	1839	0	0
g1261.t2	201	24.9909	0	0
g1261.t1	219	33.0557	0	0
g1262.t1	345	146	0	0
g1262.t2	450	251	0	0
g1263.t1	1339	1140	19.0021	2.68269
g1264.t1	662	463	0	0
g1265.t1	378	179	9	8.09212
g1266.t1	4377	4178	0	0
g1267.t1	93	7.96714	0	0
g1268.t1	135	11.2077	0	0
g1269.t1	2241	2042	0	0
g1270.t1	1905	1706	0	0
g1271.t1	282	83.2735	0	0
g1272.t1	1454	1255	72	9.2334
g1273.t1	1225	1026	0	0
g1274.t1	1781	1582	0	0
g1275.t1	1967	1768	0	0
g1276.t1	1800	1601	0	0
g1277.t1	404	205	0	0
g1278.t1	1942	1743	0	0
g1279.t1	1866	1667	0	0
g1280.t1	627	428	0	0
g1281.t1	288	89.1545	5	9.02609
g1282.t1	796	597	0	0
g1283.t1	2105	1906	0.0551049	0.00465307
g1283.t2	2096	1897	5.9449	0.504371
g1284.t1	1641	1442	1	0.111611
g1285.t1	1529	1330	3	0.36303
g1286.t3	2108	1909	0	0
g1286.t2	3416	3217	0	0
g1286.t1	3616	3417	0	0
g1287.t1	147	12.6175	0	0
g1288.t1	2495	2296	28	1.96272
g1289.t1	1827	1628	105	10.3803
g1290.t1	2386	2187	11.0329	0.811922
g1290.t2	2383	2184	42.8827	3.16011
g1291.t1	1196	997	1.08442	0.175056
g1292.t1	1384	1185	304.402	41.343
g1293.t1	408	209	0	0
g1294.t1	2108	1909	74	6.23877
g1295.t1	2877	2678	136	8.17337
g1296.t1	237	44.1265	0	0
g1297.t1	2379	2180	574	42.3768
g1298.t1	2317	2118	657	49.9243
g1299.t1	261	63.4937	0	0
g1300.t1	1155	956	0	0
g1301.t1	2003	1804	12	1.07058
g1302.t1	1442	1243	161	20.8462
g1303.t1	1950	1751	0	0
g1304.t1	3002	2803	0	0
g1305.t1	2061	1862	0	0
g1306.t1	1176	977	273	44.9719
g1307.t1	1764	1565	0	0
g1307.t2	1691	1492	22	2.37316
g1308.t1	1445	1246	202	26.0919
g1309.t1	4020	3821	3	0.126362
g1310.t2	2267	2068	0	0
g1310.t1	2124	1925	9	0.752462
g1311.t1	1174	975	137.978	22.7761
g1312.t1	595	396	0	0
g1313.t1	1785	1586	17.5543	1.78136
g1314.t1	801	602	536	143.298
g1315.t1	1227	1028	0	0
g1316.t1	2579	2380	26	1.7582
g1317.t1	2465	2266	18	1.27846
g1318.t1	7784	7585	5	0.106093
g1319.t2	5190	4991	0	0
g1319.t1	2679	2480	0	0
g1320.t1	3279	3080	15	0.783815
g1321.t1	835	636	1	0.253056
g1322.t1	1583	1384	0	0
g1323.t1	1970	1771	0	0
g1323.t2	1841	1642	0	0
g1324.t1	2052	1853	0	0
g1325.t1	1810	1611	0	0
g1326.t1	1664	1465	47	5.16337
g1327.t1	1352	1153	81	11.3065
g1328.t1	1902	1703	13.9213	1.31564
g1328.t2	1428	1229	3.95344	0.517722
g1329.t1	742	543	0	0
g1330.t1	1021	822	0	0
g1331.t1	2940	2741	182	10.6865
g1332.t1	2021	1822	0	0
g1332.t2	1661	1462	3.37904	0.37198
g1332.t3	1338	1139	0	0
g1333.t1	537	338	0	0
g1334.t1	552	353	0	0
g1335.t1	1089	890	0	0
g1336.t1	3024	2825	0	0
g1336.t2	2935	2736	4	0.235297
g1337.t1	760	561	93.2115	26.7411
g1338.t1	812	613	11.7885	3.09506
g1339.t1	741	542	25.3383	7.52403
g1340.t1	1065	866	0	0
g1341.t1	2990	2791	1117	64.4119
g1342.t1	3124	2925	0	0
g1342.t2	3211	3012	10.1942	0.544718
g1342.t3	3497	3298	4.80578	0.234524
g1343.t1	4561	4362	0	0
g1344.t1	648	449	0	0
g1345.t1	943	744	0	0
g1346.t1	1188	989	0	0
g1347.t1	2426	2227	10	0.722691
g1348.t1	1143	944	12.0116	2.04787
g1348.t2	987	788	666.988	136.228
g1349.t2	2306	2107	15.3796	1.17477
g1349.t1	2499	2300	0	0
g1349.t3	2032	1833	33.6204	2.95198
g1350.t1	946	747	0	0
g1351.t1	2676	2477	49.6476	3.22585
g1352.t1	459	260	8.7833	5.43698
g1353.t1	2719	2520	0	0
g1354.t1	2444	2245	4.4313	0.317678
g1354.t2	3230	3031	11.5687	0.614287
g1355.t1	1593	1394	5	0.577272
g1356.t1	1412	1213	213	28.2613
g1357.t1	2288	2089	153	11.7876
g1358.t1	2002	1803	0	0
g1358.t2	2019	1820	0	0
g1358.t6	1807	1608	18	1.8016
g1358.t3	1915	1716	0	0
g1358.t5	1907	1708	0	0
g1358.t4	1895	1696	0	0
g1358.t7	1467	1268	0	0
g1359.t1	1953	1754	0	0
g1359.t2	1957	1758	3.24612	0.297179
g1359.t3	1909	1710	0	0
g1359.t4	1486	1287	18.2373	2.28063
g1360.t1	2882	2683	28	1.67962
g1361.t1	2882	2683	28	1.67962
g1362.t1	2936	2737	30	1.76408
g1363.t1	408	209	0	0
g1364.t1	2262	2063	0	0
g1365.t1	1731	1532	0	0
g1366.t1	2812	2613	0	0
g1367.t1	942	743	0	0
g1368.t1	1464	1265	0	0
g1369.t1	1094	895	0	0
g1370.t1	166	15.584	0	0
g1371.t1	2520	2321	8	0.554738
g1372.t1	942	743	0	0
g1373.t1	1730	1531	5	0.525615
g1374.t1	552	353	64	29.1795
g1375.t1	1549	1350	70	8.34521
g1376.t1	192	21.9082	7	51.4238
g1377.t1	402	203	1	0.792824
g1378.t1	1270	1071	0	0
g1379.t1	393	194	0	0
g1380.t1	159	14.3664	0	0
g1381.t1	1173	974	0	0
g1382.t1	4098	3899	133.039	5.4916
g1383.t1	570	371	0	0
g1384.t1	1537	1338	47.9609	5.76905
g1385.t1	3670	3471	33	1.53014
g1385.t2	2761	2562	5.55259e-07	3.4881e-08
g1386.t1	648	449	0	0
g1387.t1	4161	3962	228	9.26176
g1388.t1	2076	1877	0	0
g1388.t2	1980	1781	46	4.15687
g1389.t1	1077	878	0	0
g1390.t1	3348	3149	0	0
g1391.t1	780	581	0	0
g1392.t1	1832	1633	59	5.81485
g1393.t1	4691	4492	634	22.7155
g1394.t1	3445	3246	275	13.6351
g1395.t1	1992	1793	7	0.628334
g1396.t1	6090	5891	38.8296	1.06083
g1396.t2	3535	3336	1670.61	80.5975
g1396.t3	5028	4829	42.5623	1.41854
g1396.t4	3643	3444	0	0
g1397.t1	2206	2007	0	0
g1398.t1	2233	2034	0	0
g1398.t3	1647	1448	0	0
g1398.t2	1671	1472	0	0
g1399.t1	2205	2006	0	0
g1400.t1	2383	2184	1	0.073692
g1401.t1	1374	1175	0	0
g1402.t1	961	762	23	4.85787
g1403.t1	2296	2097	212	16.2709
g1404.t1	195	22.8744	0	0
g1405.t1	369	170	0	0
g1406.t1	1113	914	0	0
g1407.t1	465	266	0	0
g1408.t1	2656	2457	66	4.32326
g1408.t2	2688	2489	0	0
g1409.t1	2965	2766	18	1.04735
g1410.t1	1242	1043	151	23.3005
g1411.t1	892	693	0	0
g1412.t1	692	493	0	0
g1413.t1	675	476	0	0
g1414.t1	2023	1824	0	0
g1415.t1	1651	1452	0	0
g1415.t2	1536	1337	16	1.92602
g1416.t1	966	767	0	0
g1417.t2	1576	1377	127.074	14.8523
g1417.t1	1920	1721	31.9264	2.98567
g1418.t1	1153	954	116	19.5696
g1419.t1	1074	875	0	0
g1420.t1	924	725	0	0
g1421.t1	2045	1846	0	0
g1422.t1	1137	938	0	0
g1423.t1	375	176	0	0
g1424.t1	749	550	0	0
g1425.t1	1493	1294	0	0
g1426.t1	1122	923	0	0
g1427.t1	1922	1723	106	9.90133
g1427.t2	2126	1927	0	0
g1428.t1	132	10.8985	2	29.535
g1429.t1	405	206	1	0.781278
g1430.t1	810	611	0	0
g1431.t1	868	669	0	0
g1432.t1	2021	1822	120	10.6
g1433.t1	1531	1332	0	0
g1434.t1	3035	2836	134	7.60451
g1435.t1	3247	3048	0	0
g1435.t4	2611	2412	6	0.400356
g1435.t2	2797	2598	0	0
g1435.t3	2686	2487	0	0
g1435.t5	3076	2877	0	0
g1436.t1	1404	1205	0	0
g1437.t1	1369	1170	187	25.7234
g1438.t1	908	709	1090	247.43
g1439.t1	333	134.001	6	7.20638
g1440.t1	2933	2734	0	0
g1440.t2	2763	2564	0	0
g1440.t3	2818	2619	33	2.02792
g1441.t1	1544	1345	0	0
g1442.t1	1290	1091	16	2.36031
g1443.t1	1247	1048	0	0
g1444.t1	2766	2567	10	0.62697
g1445.t1	352	153	0	0
g1446.t1	2072	1873	2.43772e-07	2.09468e-08
g1446.t2	2043	1844	1.22828	0.107204
g1447.t1	2750	2551	142	8.95882
g1448.t1	1503	1304	0	0
g1449.t2	1953	1754	0	0
g1449.t1	2247	2048	145	11.3949
g1450.t1	3175	2976	289	15.6292
g1451.t1	2542	2343	35.4408	2.43447
g1451.t2	2546	2347	6.55921	0.449791
g1452.t1	978	779	0	0
g1453.t1	1560	1361	0	0
g1454.t1	3228	3029	8.12064	0.431483
g1454.t2	2855	2656	52.8794	3.20428
g1455.t1	1834	1635	22	2.1656
g1456.t1	255	58.2335	0	0
g1457.t1	1325	1126	0	0
g1458.t1	384	185	0	0
g1459.t1	3621	3422	160.625	7.5545
g1460.t1	1176	977	0	0
g1461.t1	1510	1311	0	0
g1461.t5	1334	1135	40	5.67201
g1461.t3	1587	1388	0	0
g1461.t4	1427	1228	0	0
g1461.t2	1417	1218	0	0
g1462.t1	3156	2957	6	0.326567
g1463.t1	522	323	0	0
g1464.t1	437	238	0	0
g1465.t1	243	48.5146	1	3.31742
g1466.t1	171	16.5603	2	19.4373
g1467.t1	4090	3891	1288.89	53.3124
g1468.t1	249	53.2273	0	0
g1469.t1	1578	1379	0	0
g1469.t2	1508	1309	0.00185916	0.000228586
g1469.t3	1495	1296	35.9981	4.47042
g1470.t1	1056	857	0	0
g1471.t1	1679	1480	0	0
g1472.t1	1523	1324	15.2793	1.85733
g1473.t1	2012	1813	32.5707	2.89136
g1473.t3	2009	1810	167.55	14.8984
g1473.t2	2013	1814	18.8792	1.67501
g1474.t1	2415	2216	29	2.10621
g1475.t1	3166	2967	167.943	9.10998
g1475.t5	2014	1815	0	0
g1475.t4	3060	2861	75.057	4.22227
g1475.t3	2853	2654	0	0
g1475.t2	1991	1792	0	0
g1476.t1	1952	1753	0	0
g1477.t1	2033	1834	25	2.19388
g1478.t1	1872	1673	0	0
g1479.t1	990	791	58	11.8012
g1480.t1	600	401	0	0
g1481.t1	1122	923	349	60.8551
g1482.t1	483	284	0	0
g1483.t1	1095	896	0	0
g1484.t1	2562	2363	0	0
g1484.t2	1698	1499	0	0
g1485.t1	228	38.1945	0	0
g1486.t1	1137	938	0	0
g1487.t1	1496	1297	0	0
g1488.t1	2085	1886	0	0
g1489.t1	711	512	0	0
g1490.t1	1311	1112	0	0
g1491.t1	411	212	0	0
g1492.t1	1298	1099	0	0
g1493.t1	399	200	0	0
g1494.t1	2788	2589	4.53231	0.281748
g1494.t2	4552	4353	2.46769	0.0912377
g1495.t1	351	152	0	0
g1496.t1	4124	3925	25.6177	1.05044
g1497.t1	4296	4097	100.382	3.94334
g1498.t1	1634	1435	226.942	25.4529
g1498.t2	3763	3564	40.0576	1.80892
g1499.t1	328	129.001	0	0
g1500.t1	343	144	0	0
g1501.t1	1767	1568	0	0
g1501.t2	1611	1412	4	0.45593
g1502.t1	1847	1648	1	0.0976598
g1503.t1	936	737	15	3.27564
g1504.t1	153	13.4437	0	0
g1505.t1	948	749	0	0
g1506.t1	1281	1082	0	0
g1507.t1	558	359	0	0
g1507.t2	552	353	0	0
g1508.t1	168	15.9631	0	0
g1509.t1	114	9.32945	0	0
g1510.t1	1386	1187	0	0
g1511.t1	1623	1424	117	13.2236
g1512.t1	907	708	9	2.04589
g1513.t1	1942	1743	0.203553	0.0187955
g1513.t2	1936	1737	0	0
g1513.t3	1930	1731	188.796	17.5537
g1514.t1	1308	1109	106	15.3832
g1515.t1	1644	1445	0	0
g1515.t6	1368	1169	13.5	1.85863
g1515.t4	1494	1295	0	0
g1515.t5	1449	1250	0	0
g1515.t3	1518	1319	0	0
g1515.t2	1575	1376	0	0
g1515.t7	1368	1169	13.5	1.85863
g1516.t1	1692	1493	20	2.15597
g1517.t1	1866	1667	95	9.17193
g1518.t1	397	198	66.2754	53.8717
g1519.t1	390	191	0	0
g1520.t1	1626	1427	50	5.63922
g1521.t1	1552	1353	2	0.237906
g1522.t1	1258	1059	470	71.429
g1523.t1	588	389	0	0
g1524.t1	2319	2120	0	0
g1524.t2	2226	2027	0	0
g1524.t3	2323	2124	48.9133	3.70634
g1525.t1	1434	1235	2.17581	0.283548
g1525.t2	1468	1269	0	0
g1525.t4	1993	1794	71.6876	6.43123
g1525.t3	1996	1797	8.13662	0.728734
g1525.t5	1594	1395	0	0
g1526.t1	1443	1244	0	0
g1527.t1	1216	1017	2	0.316506
g1528.t1	4064	3865	446.646	18.5989
g1528.t2	4092	3893	0.354439	0.0146531
g1529.t1	410	211	0	0
g1530.t1	1930	1731	0	0
g1531.t1	1428	1229	45	5.89296
g1532.t1	790	591	4	1.08929
g1533.t1	1299	1100	0	0
g1534.t1	1662	1463	0	0
g1535.t1	803	604	0	0
g1536.t1	1021	822	0	0
g1537.t1	2402	2203	41	2.99531
g1538.t1	657	458	0	0
g1539.t1	754	555	0	0
g1539.t2	695	496	0	0
g1540.t2	1588	1389	1.11252	0.128908
g1540.t3	1652	1453	22.7558	2.52057
g1540.t5	1591	1392	0.131712	0.0152286
g1540.t1	2362	2163	0	0
g1540.t4	2365	2166	0	0
g1541.t1	1250	1051	1	0.153133
g1542.t1	1432	1233	79	10.3119
g1543.t1	384	185	0	0
g1544.t1	2024	1825	0	0
g1544.t6	1966	1767	0.0206473	0.00188062
g1544.t5	2035	1836	0	0
g1544.t2	1955	1756	9.93275	0.91037
g1544.t4	1959	1760	1.04661	0.0957069
g1544.t3	2028	1829	0	0
g1545.t1	3569	3370	2.31456	0.110538
g1545.t2	2113	1914	102.685	8.63455
g1546.t1	3407	3208	117.565	5.89815
g1546.t2	3747	3548	10.4353	0.473363
g1547.t1	372	173	0	0
g1548.t1	300	101.044	0	0
g1549.t1	2837	2638	0	0
g1549.t2	2826	2627	0	0
g1549.t3	1845	1646	7	0.684449
g1550.t1	2485	2286	23	1.61929
g1551.t1	291	92.1144	0	0
g1552.t1	678	479	0	0
g1553.t1	2341	2142	143	10.7446
g1554.t1	854	655	1.04999	0.257999
g1555.t1	105	8.69459	1	18.5107
g1556.t4	3489	3290	0	0
g1556.t1	3513	3314	17.976	0.872998
g1556.t3	3492	3293	0	0
g1556.t2	3482	3283	0	0
g1556.t6	3479	3280	0	0
g1556.t5	3510	3311	44.024	2.13995
g1557.t1	1008	809	164	32.6263
g1558.t1	1337	1138	0	0
g1559.t1	280	81.3281	2	3.95788
g1560.t1	393	194	0	0
g1561.t1	2121	1922	0	0
g1561.t3	1749	1550	1	0.103834
g1561.t2	2083	1884	0	0
g1562.t1	2903	2704	14	0.833286
g1563.t1	1556	1357	0	0
g1563.t2	1479	1280	31	3.89785
g1564.t1	978	779	0	0
g1565.t1	455	256	0	0
g1566.t1	972	773	8	1.66565
g1567.t1	3103	2904	60	3.32527
g1568.t1	876	677	255	60.6212
g1569.t1	1030	831	5	0.968371
g1570.t1	375	176	0	0
g1571.t1	829	630	0	0
g1572.t1	2952	2753	0	0
g1572.t3	2868	2669	164.717	9.93257
g1572.t2	2934	2735	0	0
g1572.t5	2507	2308	3.56991e-06	2.4894e-07
g1572.t4	2695	2496	12.2835	0.792044
g1573.t1	471	272	0	0
g1574.t1	1564	1365	144	16.9786
g1575.t1	229	38.8143	0	0
g1576.t1	1559	1360	0	0
g1577.t1	1231	1032	0	0
g1578.t1	735	536	0	0
g1579.t1	1392	1193	48	6.47551
g1580.t2	3424	3225	0	0
g1580.t4	2722	2523	0	0
g1580.t3	2827	2628	0	0
g1580.t14	2913	2714	0	0
g1580.t7	3018	2819	0	0
g1580.t6	3282	3083	0	0
g1580.t17	3254	3055	8.16053	0.429912
g1580.t1	3824	3625	0	0
g1580.t9	2993	2794	0.000355909	2.05015e-05
g1580.t5	3543	3344	0	0
g1580.t11	3153	2954	0	0
g1580.t10	3177	2978	0	0
g1580.t12	3359	3160	0.00194927	9.92789e-05
g1580.t8	3387	3188	7.77883	0.392707
g1580.t18	3113	2914	6.65165	0.367377
g1580.t13	3255	3056	0	0
g1580.t16	2889	2690	3.40669	0.203823
g1580.t15	2997	2798	0	0
g1581.t1	2956	2757	12.0745	0.704861
g1581.t2	2271	2072	110.926	8.61618
g1582.t1	436	237	1	0.679086
g1583.t1	1119	920	0	0
g1583.t2	1186	987	0	0
g1584.t1	2725	2526	7	0.446003
g1585.t1	549	350	0	0
g1586.t1	2044	1845	0	0
g1587.t1	126	10.3244	9.45481	147.388
g1588.t1	168	15.9631	3	30.2466
g1589.t1	312	113.011	1.54438	2.19942
g1590.t1	344	145	0	0
g1591.t1	579	380	0	0
g1592.t1	1679	1480	0	0
g1592.t2	1359	1160	0	0
g1593.t1	729	530	0	0
g1594.t1	93	7.96714	0	0
g1595.t1	3942	3743	0	0
g1596.t1	1619	1420	18.8235	2.13347
g1597.t1	1608	1409	59	6.73929
g1598.t1	1152	953	0	0
g1599.t2	2329	2130	776.084	58.6411
g1599.t1	3445	3246	65.9159	3.26825
g1600.t1	435	236	0	0
g1601.t1	1696	1497	13	1.39764
g1602.t1	570	371	0	0
g1603.t1	120	9.80347	0	0
g1604.t1	195	22.8744	12	84.4317
g1605.t1	1671	1472	129	14.1044
g1606.t1	2623	2424	7.38062	0.490042
g1606.t2	2617	2418	85.6194	5.69887
g1607.t1	1658	1459	0	0
g1608.t1	1726	1527	446	47.0077
g1609.t1	5564	5365	7142.16	214.256
g1610.t1	234	42.0611	1	3.82642
g1611.t1	2259	2060	511.087	39.9301
g1612.t1	813	614	73	19.135
g1613.t1	801	602	288.1	77.0229
g1614.t1	2214	2015	201.804	16.1186
g1615.t1	186	20.1432	0	0
g1616.t1	1897	1698	1129	107.011
g1617.t1	162	14.8683	1	10.8246
g1618.t1	594	395	10	4.07451
g1619.t1	300	101.044	594	946.128
g1620.t1	573	374	53.5	23.0226
g1621.t1	1976	1777	1197.81	108.486
g1622.t1	1976	1777	1197.81	108.486
g1623.t1	267	68.9638	53	123.688
g1624.t1	465	266	20	12.101
g1625.t1	246	50.8321	9	28.4956
g1626.t1	291	92.1144	18	31.4498
g1627.t1	1945	1746	207	19.0809
g1628.t1	5754	5555	1044	30.2475
g1629.t1	5916	5717	476.819	13.4233
g1630.t1	5553	5354	24044.1	722.776
g1631.t1	743	544	4	1.18341
g1632.t1	1854	1655	1010.95	98.3118
g1633.t1	222	34.6815	10	46.406
g1634.t1	540	341	0	0
g1635.t1	2138	1939	78	6.47425
g1636.t1	4604	4405	1601.83	58.5252
g1637.t1	249	53.2273	14	42.3317
g1638.t1	4006	3807	1978	83.6212
g1639.t1	5277	5078	765.266	24.2545
g1640.t1	660	461	2620.46	914.849
g1641.t1	198	23.9008	1	6.73381
g1642.t1	1839	1640	138	13.5428
g1643.t1	249	53.2273	2	6.04739
g1644.t1	147	12.6175	0	0
g1645.t1	177	17.866	7	63.0585
g1646.t1	1416	1217	6	0.793476
g1647.t1	270	71.7636	2.33379	5.23395
g1648.t1	468	269	120	71.7963
g1649.t1	2138	1939	290	24.0709
g1650.t1	1384	1185	7	0.95072
g1650.t2	1137	938	1.33886	0.229723
g1651.t1	2470	2271	4.45731	0.315885
g1651.t2	1451	1252	43.5427	5.59737
g1651.t3	2507	2308	0	0
g1652.t1	1656	1457	65	7.18004
g1653.t1	2295	2096	0	0
g1654.t1	1645	1446	0	0
g1655.t1	1867	1668	53	5.11391
g1656.t1	1914	1715	0	0
g1656.t2	1928	1729	0	0
g1657.t1	1754	1555	411	42.5387
g1658.t1	1660	1461	55	6.05878
g1659.t1	4583	4384	16	0.587384
g1660.t1	1900	1701	25	2.36542
g1661.t1	1090	891	0	0
g1662.t1	222	34.6815	0	0
g1663.t1	492	293	0	0
g1664.t1	912	713	0	0
g1665.t1	450	251	0	0
g1666.t1	1632	1433	307	34.4798
g1667.t1	381	182	0	0
g1668.t1	1355	1156	18	2.50604
g1669.t1	846	647	0	0
g1669.t2	730	531	3	0.909284
g1670.t1	1318	1119	0	0
g1670.t2	1297	1098	0	0
g1671.t1	787	588	0	0
g1672.t1	626	427	0	0
g1673.t1	1516	1317	1	0.122204
g1674.t1	1399	1200	3.03781	0.407429
g1675.t1	1828	1629	57	5.63153
g1676.t1	4247	4048	228	9.06499
g1677.t1	1322	1123	5	0.716578
g1678.t4	3714	3515	20.5355	0.940272
g1678.t1	2721	2522	5.36214e-08	3.42189e-09
g1678.t2	2687	2488	134.464	8.69821
g1678.t3	2684	2485	0	0
g1678.t5	3711	3512	0	0
g1679.t1	480	281	1	0.572752
g1680.t1	513	314	0	0
g1681.t1	114	9.32945	0	0
g1682.t1	1268	1069	4	0.60222
g1683.t1	402	203	0	0
g1684.t1	546	347	0	0
g1685.t1	474	275	0	0
g1686.t1	920	721	0	0
g1687.t1	1050	851	0	0
g1688.t1	1719	1520	26.0101	2.75405
g1688.t2	1579	1380	0	0
g1688.t4	1195	996	1.063	0.17177
g1688.t3	1277	1078	16.9269	2.52715
g1689.t1	441	242	0	0
g1690.t1	609	410	0	0
g1691.t1	1017	818	1	0.196752
g1692.t1	774	575	0	0
g1693.t1	1433	1234	17	2.21721
g1694.t1	1431	1232	0	0
g1694.t5	905	706	1.0182	0.232113
g1694.t2	952	753	0	0
g1694.t3	1420	1221	0	0
g1694.t4	147	12.6175	1.9818	25.2789
g1695.t1	870	671	0	0
g1696.t1	186	20.1432	2	15.9799
g1697.t1	2492	2293	178.673	12.5409
g1697.t2	5752	5553	16.327	0.473207
g1698.t1	1685	1486	0	0
g1699.t1	1603	1404	21	2.40727
g1700.t1	675	476	0	0
g1701.t1	1024	825	3	0.585248
g1702.t1	348	149	0	0
g1703.t1	1550	1351	0	0
g1704.t1	744	545	0	0
g1705.t1	2718	2519	8.14429e-07	5.20353e-08
g1705.t2	2673	2474	45	2.92742
g1706.t1	642	443	0	0
g1707.t1	3282	3083	32	1.67051
g1708.t1	2921	2722	0	0
g1709.t1	1249	1050	0	0
g1710.t1	523	324	0	0
g1711.t1	1231	1032	0	0
g1712.t1	2200	2001	0	0
g1713.t1	2250	2051	0	0
g1714.t1	1107	908	0	0
g1715.t1	846	647	0	0
g1716.t1	411	212	0	0
g1717.t1	1872	1673	0	0
g1718.t1	2422	2223	4	0.289597
g1719.t1	1242	1043	0	0
g1720.t1	672	473	0	0
g1721.t1	231	40.0835	46	184.699
g1722.t1	2233	2034	11	0.870392
g1723.t1	303	104.031	0	0
g1724.t1	130	10.7008	23.9103	359.619
g1725.t1	798	599	0	0
g1726.t1	831	632	0	0
g1727.t1	714	515	0	0
g1728.t1	1140	941	14	2.39448
g1729.t1	696	497	0	0
g1730.t1	2616	2417	16	1.06541
g1731.t1	2314	2115	0	0
g1731.t2	2278	2079	0.0588278	0.00455409
g1731.t3	2281	2082	0.014133	0.00109252
g1731.t4	2268	2069	6.92704	0.53884
g1731.t5	2302	2103	6.91245e-07	5.29012e-08
g1732.t1	888	689	0	0
g1733.t1	582	383	0	0
g1734.t1	300	101.044	0	0
g1735.t1	183	19.3378	8	66.5817
g1736.t1	789	590	2	0.545571
g1737.t1	845	646	1	0.249138
g1738.t1	1351	1152	0	0
g1738.t2	1256	1057	81	12.3334
g1739.t1	135	11.2077	1	14.36
g1740.t1	246	50.8321	1	3.16617
g1741.t1	4261	4062	20	0.792434
g1742.t1	1368	1169	0	0
g1743.t1	291	92.1144	0	0
g1744.t1	1114	915	0	0
g1745.t1	1902	1703	38	3.59122
g1746.t1	159	14.3664	12	134.433
g1747.t2	2535	2336	0	0
g1747.t10	2540	2341	0	0
g1747.t11	3406	3207	0	0
g1747.t12	1460	1261	0	0
g1747.t13	2421	2222	0	0
g1747.t14	1451	1252	0	0
g1747.t15	2065	1866	0	0
g1747.t16	2501	2302	0	0
g1747.t17	1912	1713	0	0
g1747.t18	1916	1717	0	0
g1747.t19	1780	1581	0	0
g1747.t1	1874	1675	0	0
g1747.t3	1736	1537	0	0
g1747.t4	1927	1728	0	0
g1747.t5	3544	3345	0	0
g1747.t6	1598	1399	0	0
g1747.t7	1589	1390	0	0
g1747.t8	2203	2004	0	0
g1747.t9	2553	2354	0	0
g1748.t1	1764	1565	39	4.01073
g1749.t1	1030	831	64	12.3952
g1750.t1	1088	889	5	0.905193
g1751.t1	1743	1544	4	0.416952
g1752.t1	800	601	3	0.803378
g1753.t1	1041	842	12.0146	2.29652
g1754.t1	529	330	3	1.46312
g1755.t1	533	334	4	1.92746
g1756.t1	1743	1544	0	0
g1757.t1	1680	1481	0	0
g1757.t2	1538	1339	0	0
g1757.t3	1455	1256	0	0
